id,Timestamp,x,y,z,a,b,c,alpha,beta,gamma,x_ra,y_ra,z_ra
81,1485113652986,0.001645565,-0.084522665,0.03750944,-0.00289917,-0.0026245117,0.008895874,7.2400513,-5.621079,37.802765,5.809494,0.64967346,7.4837494
82,1485113652991,-0.029175758,-0.08354199,-0.02175045,-7.4768066E-4,-0.002029419,0.009140015,7.2829895,-5.6138043,37.803448,5.790634,0.6583557,7.450943
83,1485113652996,-0.0054802895,-0.042401016,0.039893627,4.4250488E-4,-0.0028533936,0.009963989,7.2814636,-5.6084886,37.803303,5.8040466,0.6913605,7.500778
84,1485113653001,-0.03629017,-0.03469491,0.04674816,-8.69751E-4,-0.0032196045,0.009963989,7.283661,-5.6039767,37.801807,5.780655,0.6933136,7.487442
85,1485113653006,-0.026804447,-0.05073172,-0.03371811,0.0014190674,-0.005508423,0.009719849,7.276703,-5.599564,37.80392,5.7850037,0.6765442,7.4309845
86,1485113653011,-0.03867674,-0.06672096,-0.011975765,0.0030517578,-0.0071258545,0.008377075,7.2899475,-5.5946794,37.805206,5.786728,0.66752625,7.4245605
87,1485113653016,0.0037698746,-0.051995277,-0.10129404,0.0038452148,-0.00819397,0.006500244,7.273102,-5.59215,37.811455,5.815811,0.6757965,7.363434
88,1485113653021,-0.008504868,-0.061068118,-0.07413578,0.0059814453,-0.011398315,0.005432129,7.258026,-5.5894623,37.81699,5.802902,0.66755676,7.3701935
89,1485113653026,-0.025429249,-0.06533992,-0.12507868,0.00491333,-0.011398315,0.0043640137,7.2400513,-5.586803,37.82367,5.779541,0.6712799,7.332016
90,1485113653031,-0.077510834,-0.02944398,-0.11667013,0.0038909912,-0.010971069,0.0031280518,7.2275085,-5.586297,37.827045,5.7476654,0.694458,7.33638
91,1485113653036,-0.041748047,-0.048096478,-0.12019348,0.002166748,-0.008392334,0.0014190674,7.215454,-5.584245,37.831474,5.774948,0.6727295,7.326355
92,1485113653042,-0.036807537,-0.075972795,-0.14270496,-4.5776367E-4,-0.0045928955,0.0011291504,7.203308,-5.579967,37.835632,5.7729645,0.6554413,7.317932
93,1485113653046,-0.055354595,-0.06348252,-0.110860825,-0.0012207031,1.8310547E-4,3.5095215E-4,7.1989746,-5.5761538,37.836796,5.7654877,0.67144775,7.3509827
94,1485113653051,-0.033516884,-0.03696817,-0.072274685,-9.1552734E-4,0.0030975342,4.5776367E-5,7.192932,-5.57401,37.836784,5.788513,0.6927185,7.3787994
95,1485113653057,-0.0047006607,-0.027251303,-0.06947422,-1.5258789E-4,0.0048980713,-9.918213E-4,7.191437,-5.5728335,37.8372,5.805359,0.71440125,7.3975525
96,1485113653061,-0.02098608,0.034308076,0.0017690659,-1.5258789E-4,0.0056915283,-0.0017852783,7.1987915,-5.5752244,37.83466,5.7977448,0.74775696,7.444687
97,1485113653067,-0.0040488243,-0.010889471,-0.022031784,-1.5258789E-4,0.006011963,-0.002105713,7.201996,-5.575002,37.833374,5.811554,0.71261597,7.40889
98,1485113653072,0.0033268929,-0.022698224,-0.083417416,1.6784668E-4,0.0067596436,-0.0028533936,7.148987,-5.574668,37.83415,5.8134613,0.70140076,7.422104
99,1485113653076,-0.0058989525,-0.032059252,0.091778755,2.2888184E-4,0.0064086914,-0.0035247803,7.1607056,-5.572738,37.829285,5.822342,0.687973,7.5485535
100,1485113653081,0.04156828,-0.05310148,0.109745026,-0.0015716553,0.005340576,-0.004638672,7.1674805,-5.569036,37.82612,5.8480225,0.6872711,7.5323944
101,1485113653087,0.02022171,-0.007941604,0.014231682,-9.918213E-4,0.005264282,-0.0042419434,7.171417,-5.569325,37.824623,5.8298492,0.7200165,7.478714
102,1485113653092,0.008574009,-0.0034250617,0.05873823,0.0028686523,0.00793457,-0.005279541,7.2478027,-5.57065,37.82066,5.8308105,0.7306366,7.493088
103,1485113653097,0.03722,0.017462194,0.003689766,0.0055389404,0.010314941,-0.0060577393,7.253479,-5.5745096,37.818977,5.8498077,0.7416229,7.5030365
104,1485113653102,0.037178516,0.0075190663,0.13803768,0.0058898926,0.0074310303,-0.0053253174,7.266693,-5.57673,37.81411,5.854767,0.74279785,7.5791473
105,1485113653107,0.0511961,0.028431833,0.09901953,0.0048065186,0.0042419434,-0.003540039,7.2738647,-5.579923,37.811745,5.8691406,0.74920654,7.54335
106,1485113653112,0.0650363,0.006695688,0.06745386,0.004486084,0.0027923584,-0.0028533936,7.3401184,-5.5818424,37.81146,5.8934326,0.732193,7.5289
107,1485113653117,0.109390736,-0.003081739,0.083409786,0.0051879883,0.0010528564,-0.0024871826,7.3368835,-5.5832644,37.81292,5.9058075,0.73547363,7.52594
108,1485113653121,0.051845074,0.02738893,0.037875175,0.005508423,3.5095215E-4,-0.0017852783,7.336334,-5.586644,37.813606,5.856781,0.76646423,7.4851074
109,1485113653128,0.025423527,0.05289358,0.0116353035,0.005859375,-4.4250488E-4,-9.918213E-4,7.336426,-5.5917735,37.81429,5.830475,0.7785187,7.4935455
110,1485113653132,-8.444786E-4,0.04053998,0.07771587,0.0043792725,-0.0021972656,0.001159668,7.3306885,-5.5947866,37.812424,5.8349915,0.78378296,7.5034485
111,1485113653137,0.053356647,0.073280275,-0.005475998,0.0022277832,-0.002456665,0.0033111572,7.3250427,-5.599329,37.815273,5.873413,0.80348206,7.459259
112,1485113653143,0.06460953,0.07048023,0.013520718,9.1552734E-5,-0.0021972656,0.0054473877,7.319092,-5.6024876,37.818047,5.879883,0.791687,7.466675
113,1485113653147,0.061462402,0.041864514,0.0017704964,-0.0016174316,-0.0047912598,0.007156372,7.3085938,-5.6029916,37.82225,5.8734436,0.77671814,7.4566193
114,1485113653154,0.046427727,0.051262975,-0.005074978,-0.002670288,-0.009307861,0.007827759,7.308014,-5.6041484,37.826885,5.856415,0.78297424,7.436615
115,1485113653159,0.02666521,0.051182568,-0.042452335,-0.0029296875,-0.012268066,0.008270264,7.293091,-5.6052895,37.8329,5.8304596,0.78393555,7.413849
116,1485113653164,-0.009557724,0.05341959,-0.041666508,-0.0014190674,-0.014846802,0.008895874,7.280121,-5.6069665,37.838207,5.799469,0.78041077,7.3773346
117,1485113653168,-0.033713818,0.041380107,-0.12819004,7.324219E-4,-0.016296387,0.008453369,7.2621765,-5.6091743,37.845562,5.7975464,0.78045654,7.332794
118,1485113653173,-0.0056533813,0.057697296,-0.11018658,0.0019836426,-0.014328003,0.007385254,7.257141,-5.6128063,37.852783,5.8206787,0.7891693,7.341507
119,1485113653179,0.010480881,0.054929137,-0.111296654,0.002822876,-0.010787964,0.0063476563,7.240509,-5.6167107,37.859856,5.807907,0.7813263,7.307144
120,1485113653183,-0.048898697,0.03796339,-0.19513607,0.0037078857,-0.007797241,0.0052948,7.2262573,-5.6204095,37.865967,5.782669,0.7523651,7.298004
121,1485113653188,-0.022788048,-0.0047820807,-0.09417009,0.002105713,-0.006668091,0.004623413,7.2159424,-5.6203804,37.870007,5.7669373,0.71980286,7.3312225
122,1485113653196,-0.09127283,-0.0235039,-0.14516163,-3.0517578E-5,-0.0055999756,0.0041656494,7.2013855,-5.618965,37.87261,5.7294617,0.72732544,7.317993
123,1485113653198,-0.088365555,0.016983092,-0.10839558,-0.002670288,-0.0054779053,0.0021209717,7.1980286,-5.6196036,37.874012,5.735077,0.74427795,7.357025
124,1485113653203,-0.07835245,0.0052366853,-0.06489515,-0.0054016113,-0.004623413,-1.2207031E-4,7.1974487,-5.6189084,37.87414,5.71698,0.7255707,7.3683624
125,1485113653208,-0.13208342,-0.022895813,-0.09263611,-0.0065612793,-0.0024108887,-7.171631E-4,7.200714,-5.6162333,37.872482,5.696579,0.7171936,7.3499603
126,1485113653213,-0.10503912,-0.0036478639,-0.096588135,-0.0061187744,-9.0026855E-4,-0.001159668,7.1836853,-5.6152773,37.871437,5.716202,0.7315674,7.3572693
127,1485113653218,-0.094646454,0.0035915375,-0.07461214,-0.004501343,0.0018463135,-0.0012817383,7.188904,-5.614942,37.869354,5.724655,0.7297058,7.379944
128,1485113653224,-0.086586475,-0.008142233,-0.050545216,-0.0028533936,0.005065918,-1.9836426E-4,7.1970825,-5.613858,37.866,5.7329865,0.71772766,7.398163
129,1485113653229,-0.076096535,-0.019802451,-0.038585186,-0.0017852783,0.008804321,3.5095215E-4,7.207489,-5.6120586,37.86168,5.7437286,0.7185211,7.4089813
130,1485113653234,-0.06317568,-0.0054190755,-0.029206276,-0.0012207031,0.0131073,3.5095215E-4,7.200012,-5.6111813,37.856327,5.7607117,0.7192993,7.446533
131,1485113653238,-0.03848028,-0.019503832,0.04140997,-2.4414063E-4,0.014312744,8.544922E-4,7.217499,-5.60908,37.849197,5.774719,0.7180786,7.4907074
132,1485113653244,-0.03535652,-0.005207956,0.05252552,0.001876831,0.013168335,0.0014190674,7.2337646,-5.608387,37.842754,5.7843933,0.7162628,7.492386
133,1485113653249,-0.018075943,-0.02416557,0.042296886,0.0046539307,0.012619019,0.0019683838,7.247528,-5.6072073,37.837215,5.799942,0.71043396,7.4852295
134,1485113653254,-0.0032873154,-0.017100215,0.03687477,0.007873535,0.013183594,0.0024871826,7.2727966,-5.6072893,37.83233,5.8327026,0.7151642,7.504959
135,1485113653258,0.046830177,-0.014940977,0.07868767,0.011657715,0.01423645,0.0030517578,7.2846985,-5.608202,37.82782,5.86557,0.72125244,7.498596
136,1485113653264,0.06344032,-0.005794883,0.025770664,0.01373291,0.013122559,0.0030059814,7.2904663,-5.610652,37.82591,5.8759155,0.73739624,7.519623
137,1485113653270,0.06812382,0.017464459,0.11963558,0.012680054,0.012619019,0.003540039,7.303894,-5.613788,37.82109,5.89003,0.74264526,7.525421
138,1485113653273,0.09154129,0.0029383302,0.031025887,0.010025024,0.01159668,0.004623413,7.2124023,-5.615245,37.820873,5.9097443,0.739151,7.527191
139,1485113653280,0.10521746,0.009872079,0.117907524,0.007247925,0.0076904297,0.005203247,7.216675,-5.615932,37.819286,5.911331,0.7322693,7.5430145
140,1485113653284,0.09500551,-0.009072065,0.0696311,0.0045318604,0.0033874512,0.0068511963,7.21402,-5.614678,37.820156,5.9134674,0.7221527,7.524887
141,1485113653288,0.10598326,-0.011165261,0.07614231,7.019043E-4,-3.5095215E-4,0.007827759,7.2074585,-5.6120195,37.82235,5.904297,0.7250366,7.4845276
142,1485113653293,0.07898188,-0.0036801696,-0.0023002625,-0.0024108887,-0.0035705566,0.007827759,7.106079,-5.609483,37.826782,5.8790436,0.7170868,7.4594574
143,1485113653299,0.052066803,-0.024490952,0.016791344,-0.004470825,-0.006668091,0.0072784424,7.094452,-5.604854,37.830677,5.885254,0.7130585,7.4798737
144,1485113653304,0.08672047,-0.012097001,0.038110256,-0.0060577393,-0.008758545,0.0067596436,7.0807495,-5.6010284,37.835487,5.910263,0.7173462,7.449539
145,1485113653309,0.09979582,-0.013938963,-0.032778263,-0.0059661865,-0.009262085,0.0067596436,7.059265,-5.597318,37.84337,5.8889923,0.7108307,7.387039
146,1485113653314,0.0513916,-0.022884786,-0.0865531,-0.005493164,-0.009262085,0.006149292,6.9898376,-5.59366,37.850975,5.853607,0.688797,7.388794
147,1485113653318,0.024612904,-0.05301225,-0.043078423,-0.005493164,-0.009887695,0.0056915283,6.9737854,-5.587902,37.856426,5.830124,0.69117737,7.3579407
148,1485113653323,0.0027208328,-0.026217878,-0.1250329,-0.0061187744,-0.011581421,0.0056915283,6.9533386,-5.5842648,37.863895,5.838196,0.69551086,7.3507996
149,1485113653329,0.032844543,-0.037320912,-0.07404566,-0.007736206,-0.013061523,0.0056915283,6.931183,-5.5789223,37.871796,5.8535156,0.6673584,7.3506165
150,1485113653334,0.03441763,-0.076670825,-0.113204,-0.009902954,-0.01473999,0.0050964355,6.9365845,-5.5713854,37.880875,5.8358765,0.63098145,7.350174
151,1485113653338,0.0029091835,-0.1062417,-0.08356428,-0.009552002,-0.013748169,0.003982544,6.9147034,-5.561712,37.888035,5.798935,0.6143646,7.3745575
152,1485113653344,-0.03761196,-0.11209726,-0.061370373,-0.008056641,-0.009216309,9.613037E-4,6.9021606,-5.552482,37.89161,5.7934113,0.6174469,7.37265
153,1485113653349,-0.020936966,-0.10152078,-0.07727718,-0.0056610107,-0.0038452148,-7.171631E-4,6.8914185,-5.544997,37.894722,5.789444,0.64331055,7.3914185
154,1485113653354,-0.037346363,-0.06515598,-0.036468983,-0.004425049,-0.0017852783,-0.0020446777,6.9188538,-5.540223,37.89501,5.77623,0.6845093,7.428879
155,1485113653359,-0.048832893,-0.017353117,0.0015940666,-0.0038146973,7.6293945E-5,-0.0034637451,6.923401,-5.538716,37.893013,5.7597656,0.6814575,7.467758
156,1485113653364,-0.067248344,-0.055055022,0.03930807,-7.9345703E-4,0.0014190674,-0.004562378,6.933075,-5.535512,37.888783,5.762802,0.6557312,7.4889526
157,1485113653369,-0.050130367,-0.071410656,0.048424244,0.0036315918,4.5776367E-5,-0.0063476563,6.941223,-5.5328717,37.885223,5.755066,0.6849365,7.4740143
158,1485113653374,-0.07094002,-0.01695782,0.019721985,0.0065612793,-3.0517578E-5,-0.0071258545,6.9833374,-5.535025,37.881676,5.7613373,0.6858978,7.5132446
159,1485113653379,-0.04904461,-0.045698047,0.09510279,0.009399414,0.0010375977,-0.0078125,6.9970703,-5.535781,37.87644,5.7471313,0.69137573,7.567978
160,1485113653384,-0.08162069,-0.022432268,0.13682222,0.013305664,7.171631E-4,-0.008880615,7.018585,-5.539049,37.868507,5.761841,0.6923523,7.560959
161,1485113653389,-0.038425446,-0.034969628,0.10034466,0.01675415,-3.0517578E-4,-0.008605957,7.032318,-5.543322,37.86376,5.792053,0.66496277,7.5228577
162,1485113653394,-0.016898155,-0.070931494,0.06185198,0.019363403,-0.002090454,-0.0068206787,7.062622,-5.5449753,37.861675,5.7758636,0.7047272,7.4803314
163,1485113653399,-0.05227375,0.0066688657,0.01901722,0.020141602,-0.0035705566,-0.004623413,7.0700684,-5.552239,37.859806,5.7850494,0.72576904,7.4678345
164,1485113653404,-0.021345615,-0.0012754202,0.021449566,0.01940918,-0.0061035156,-0.0024719238,7.072357,-5.5583982,37.859783,5.81131,0.76246643,7.444214
165,1485113653409,0.0021572113,0.054742277,-0.013855457,0.016143799,-0.007858276,-3.2043457E-4,7.0690613,-5.5671644,37.862297,5.7860565,0.7805939,7.416504
166,1485113653414,-0.045380116,0.05385989,-0.0370636,0.011856079,-0.00819397,0.0018310547,7.0925293,-5.574333,37.863846,5.7896423,0.7989807,7.42749
167,1485113653419,-0.016952515,0.08147234,-0.00818634,0.009140015,-0.006134033,0.0038757324,7.091461,-5.5818224,37.865314,5.788559,0.8332672,7.4537354
168,1485113653424,-0.033487797,0.116141856,0.015612602,0.005493164,-0.0035552979,0.006072998,7.0968933,-5.5897164,37.86431,5.7831573,0.8549652,7.4277954
169,1485113653428,-0.03334093,0.12943727,-0.031635284,0.0025939941,-0.0028533936,0.007522583,7.0990295,-5.597506,37.864582,5.803528,0.81837463,7.441025
170,1485113653433,-0.004848957,0.07186401,0.0064692497,0.0012207031,-0.002105713,0.007080078,7.1113586,-5.600907,37.864838,5.8014374,0.83969116,7.4399567
171,1485113653438,-0.019121647,0.12339985,-0.010011196,-6.2561035E-4,-0.0041046143,0.0067596436,7.112854,-5.6073866,37.86516,5.835205,0.8166046,7.457596
172,1485113653451,0.032658577,0.0706982,0.020977497,-0.0012207031,-0.008850098,0.007537842,7.106476,-5.6099615,37.868008,5.8385315,0.7826996,7.4243774
173,1485113653459,0.015337944,0.042053103,-0.040188313,-5.0354004E-4,-0.01322937,0.007827759,7.0920715,-5.6111183,37.873795,5.828064,0.7108612,7.341751
174,1485113653459,-0.00957489,-0.0068405867,-0.037991047,-0.0016784668,-0.015365601,0.008590698,7.0447083,-5.6072745,37.88239,5.8137054,0.71347046,7.381241
175,1485113653464,0.011422634,-0.025191247,-0.13424969,-0.008682251,-0.0055999756,0.0062408447,7.030304,-5.6044216,37.887604,5.8252716,0.70928955,7.3317413
176,1485113653470,-0.014542103,-0.03860724,-0.02467537,-0.012176514,0.0059509277,0.0032958984,7.010254,-5.600142,37.89483,5.8111267,0.6937103,7.388855
177,1485113653472,0.0049819946,-0.016446412,-0.06034279,-0.015396118,0.016967773,0.0016937256,7.0090027,-5.593593,37.89438,5.8189697,0.70632935,7.3892365
178,1485113653476,0.005823612,-0.017976642,0.005496502,-0.016937256,0.023345947,6.713867E-4,6.986328,-5.5879965,37.89249,5.8236237,0.7098694,7.427597
179,1485113653481,0.0490427,-0.019656777,0.099214554,-0.015655518,0.021713257,-0.0012359619,7.0009155,-5.5809073,37.885784,5.8556824,0.70739746,7.5184326
180,1485113653485,0.00915575,-0.04971373,0.02465725,-0.013458252,0.015670776,-0.0017852783,7.016632,-5.5744534,37.87873,5.835129,0.6828308,7.48526
181,1485113653490,0.0047130585,-0.03242755,0.09967947,-0.009643555,0.006729126,-0.0017852783,7.0274963,-5.5671144,37.87345,5.822281,0.68885803,7.528061
182,1485113653495,0.014174938,-0.053172708,0.07753706,-0.007019043,-4.272461E-4,-0.0017852783,7.08844,-5.5615053,37.86791,5.82872,0.6756592,7.5279236
183,1485113653499,0.0045552254,-0.007747829,0.060401917,-0.0040283203,-0.0017852783,-0.0017852783,7.0942383,-5.553944,37.86458,5.8232117,0.7069397,7.510147
184,1485113653507,0.030440807,0.027718306,9.1934204E-4,-1.9836426E-4,-0.0010070801,-0.0017852783,7.091217,-5.555789,37.866013,5.840622,0.7427368,7.4626465
185,1485113653512,-0.007578373,0.07455504,-0.013240337,0.0025787354,1.0681152E-4,-0.0034484863,6.9855957,-5.5617547,37.865875,5.8175964,0.7892914,7.4360046
186,1485113653517,0.030282974,-0.0018842816,0.038806915,0.004760742,3.5095215E-4,-0.004776001,6.986786,-5.5635552,37.86566,5.839981,0.738327,7.475052
187,1485113653522,0.022938728,0.08037192,-0.011042595,0.0077819824,-0.0013885498,-0.004119873,6.986969,-5.571712,37.866764,5.841629,0.7910156,7.4447327
188,1485113653527,0.03445387,0.03441626,0.052903175,0.011001587,-0.003540039,-0.0012969971,6.987915,-5.5770245,37.86714,5.850006,0.76982117,7.487793
189,1485113653533,-0.04157257,5.734563E-4,-0.0252285,0.014221191,-0.0065612793,-7.171631E-4,6.8812866,-5.5812826,37.867817,5.7894745,0.7341156,7.4348907
190,1485113653538,-0.010799408,-0.035473943,-0.045998573,0.015609741,-0.0063171387,-7.171631E-4,6.874481,-5.584375,37.870926,5.7997894,0.7007904,7.404541
191,1485113653546,-0.046307564,-0.02628541,-0.12331343,0.016738892,-0.0051879883,0.0010375977,6.866791,-5.587836,37.874435,5.7776337,0.70033264,7.3350677
192,1485113653550,-0.03193283,-0.043105364,-0.09141445,0.015136719,-0.0041046143,0.0032196045,6.859741,-5.5897465,37.87746,5.783264,0.6880188,7.347061
193,1485113653555,-0.0105443,0.023014843,-0.09760761,0.011169434,-0.0021209717,0.0053710938,6.750824,-5.594497,37.880936,5.8036804,0.74186707,7.3459167
194,1485113653557,-0.012804985,-0.029254854,-0.073185444,0.006866455,0.0027618408,0.0056915283,6.746216,-5.5942087,37.88269,5.8049164,0.70732117,7.365143
195,1485113653563,-0.003088951,-0.028948486,0.009906769,0.0016784668,0.006286621,0.007522583,6.749481,-5.591707,37.881058,5.8127136,0.69966125,7.4398193
196,1485113653568,-0.026452541,-0.03551972,-0.016337395,-0.001663208,0.0058898926,0.007827759,6.753235,-5.5873165,37.87894,5.7950287,0.6939392,7.430969
197,1485113653572,-1.1396408E-4,-0.04907769,-0.013990402,-0.004119873,0.004776001,0.0069274902,6.779999,-5.581769,37.878345,5.812683,0.68029785,7.4277954
198,1485113653577,0.0023384094,-0.093212485,-0.016335964,-0.0034942627,0.0018157959,0.0048980713,6.776428,-5.5734644,37.878517,5.8185577,0.63879395,7.426056
199,1485113653582,0.018882751,-0.056780815,2.6845932E-4,-0.0043029785,0.0014190674,0.0027618408,6.772766,-5.567884,37.87913,5.8334045,0.6641693,7.4403076
200,1485113653591,-0.0024747849,-0.034846306,0.016734123,-0.004425049,0.0014190674,0.0015411377,6.773468,-5.563839,37.87827,5.8164825,0.68774414,7.4572296
201,1485113653594,0.02828455,-0.060329556,0.051944733,-0.0053863525,0.0014190674,-4.8828125E-4,6.801056,-5.558127,37.87758,5.8418274,0.6666565,7.491089
202,1485113653597,0.032765865,-0.040766895,0.034975052,-0.0046081543,-0.0012512207,-7.171631E-4,6.798523,-5.553936,37.877968,5.848999,0.67977905,7.480942
203,1485113653602,0.06309128,-0.023851335,0.08904219,-0.0025177002,-0.0037078857,-0.0035705566,6.796234,-5.5515018,37.878494,5.877472,0.69789124,7.527069
204,1485113653607,0.07420206,0.0069150925,0.08372307,5.950928E-4,-0.005859375,-0.005844116,6.792389,-5.5524483,37.880146,5.8914948,0.7276001,7.5285797
205,1485113653612,0.033257008,-0.017066717,0.07377052,0.0047912598,-0.0060577393,-0.0079956055,6.7929077,-5.5534863,37.88077,5.8558807,0.7089691,7.51947
206,1485113653617,0.02102089,-0.026839197,-0.075390816,0.008117676,-0.0041046143,-0.0072021484,6.7824097,-5.555995,37.88524,5.8412933,0.6980896,7.381439
207,1485113653622,0.009026527,0.0034655333,-0.03456211,0.01133728,9.918213E-4,-0.0090789795,6.780365,-5.561145,37.88679,5.829315,0.72576904,7.405884
208,1485113653627,0.053916454,0.0073854327,-0.055533886,0.012512207,0.0023345947,-0.009262085,6.775299,-5.567892,37.889767,5.867218,0.7322998,7.3907013
209,1485113653633,0.029977798,0.07272488,0.018083572,0.013641357,0.0024871826,-0.009262085,6.7603455,-5.5777583,37.889294,5.851532,0.7947693,7.456085
210,1485113653637,0.034554005,0.05483198,-0.11426592,0.01373291,0.0014801025,-0.008255005,6.7540283,-5.587849,37.89325,5.854248,0.7840729,7.3370514
211,1485113653643,0.23729324,0.18337697,-0.122689724,0.02078247,-0.0016174316,-0.0051574707,6.728943,-5.6067834,37.905853,6.0479736,0.906662,7.319168
212,1485113653647,-0.25086594,0.018202186,0.10258818,0.0121154785,0.005279541,-0.005996704,6.76709,-5.613227,37.891865,5.5956726,0.75860596,7.53244
213,1485113653652,-0.2387538,0.0036107898,-0.21265078,-0.0036468506,0.023971558,-0.0040130615,6.7676697,-5.616597,37.88438,5.5779724,0.73605347,7.243637
214,1485113653657,0.019124985,-0.029147625,-0.074744225,-0.011062622,0.023010254,0.0027160645,6.7766724,-5.612159,37.880203,5.806473,0.7057953,7.350647
215,1485113653662,0.0030231476,-0.056660295,-0.046306133,-0.01600647,0.012512207,0.0035552979,6.7807007,-5.604043,37.87744,5.819519,0.6746063,7.3936768
216,1485113653667,0.078828335,0.0059758425,-0.015539169,-0.01928711,0.004837036,0.005630493,6.775055,-5.598216,37.878803,5.8927,0.73347473,7.42482
217,1485113653672,0.06637812,0.0068370104,-0.10520744,-0.019378662,-0.0026855469,0.0077819824,6.746399,-5.592236,37.884632,5.883423,0.7353668,7.337509
218,1485113653677,-0.08076143,0.012373626,-0.057025433,-0.01626587,-0.008071899,0.006790161,6.743622,-5.5867467,37.884922,5.7391205,0.7400055,7.3817596
219,1485113653682,-0.023899078,0.027171731,0.019277096,-0.014083862,-0.015548706,0.005722046,6.737213,-5.5829086,37.886864,5.791626,0.75413513,7.4576874
220,1485113653687,-0.08335972,-0.026682973,0.1682725,-0.010116577,-0.015670776,0.0066833496,6.743286,-5.575369,37.883377,5.7379,0.70401,7.597122
221,1485113653692,-0.090033054,-0.15813822,0.08442545,-0.009765625,2.4414063E-4,0.0067596436,6.801544,-5.560895,37.879833,5.726074,0.5672302,7.5262756
222,1485113653697,0.029034615,-0.11854434,-0.008615494,-0.009765625,0.01637268,0.0035552979,6.7983704,-5.5492406,37.87938,5.845047,0.6044464,7.432892
223,1485113653702,0.20647144,-0.08183575,-0.051561356,-0.0032958984,0.018432617,0.0014190674,6.7821655,-5.541516,37.88458,6.0231323,0.6404877,7.391388
224,1485113653708,0.13440084,-0.024568796,0.1656847,0.008453369,0.006713867,2.89917E-4,6.7896423,-5.53917,37.881313,5.9496613,0.69758606,7.6097107
225,1485113653712,-0.069527626,0.0011261702,0.2184906,0.01373291,0.003616333,-0.004989624,6.868469,-5.5414624,37.870224,5.745178,0.7211914,7.5191956
226,1485113653717,-0.058386803,-0.06866312,0.10253811,0.01373291,0.007598877,-0.004989624,6.9066772,-5.545991,37.855965,5.758835,0.6529083,7.5467224
227,1485113653728,0.003622055,-0.118383706,0.0095767975,0.01586914,0.0075683594,-0.0049438477,6.9082947,-5.5438604,37.855022,5.8208923,0.60510254,7.458084
228,1485113653732,0.06951475,-0.096838474,0.054549694,0.015899658,-9.918213E-4,-0.0038452148,6.8852844,-5.5427437,37.857742,5.881668,0.6263733,7.5019226
229,1485113653737,-0.021184444,-0.08485675,0.054484367,0.016845703,-0.00944519,-0.001739502,6.882599,-5.5420866,37.8587,5.7938385,0.641922,7.5013275
230,1485113653742,-0.04979515,0.01213938,0.040275097,0.014663696,-0.013458252,-6.713867E-4,6.883606,-5.5467067,37.85898,5.7666016,0.7391205,7.4871063
231,1485113653748,-0.047329426,0.094308734,0.028412819,0.0074157715,-0.0041046143,0.0014038086,6.88855,-5.5554523,37.858307,5.768814,0.8167877,7.476013
232,1485113653752,-0.030513763,0.09574616,-0.042547703,0.0027770996,-0.0017242432,0.0014953613,6.8814087,-5.5629725,37.858902,5.7871246,0.8188782,7.4052124
233,1485113653758,-0.0043468475,0.059563816,-0.027990818,-0.0015869141,-7.171631E-4,0.0027160645,6.8804626,-5.5668106,37.859825,5.8125153,0.78678894,7.419571
234,1485113653763,0.0074510574,0.080575526,-0.013587952,-0.00680542,-8.087158E-4,0.005859375,6.879608,-5.5700374,37.860615,5.826584,0.8050232,7.429413
235,1485113653768,0.04744816,0.05679655,-0.060679913,-0.0099487305,-0.0017852783,0.007751465,6.8690796,-5.570232,37.86477,5.8599243,0.77919006,7.386795
236,1485113653773,-0.004971504,0.009723663,-0.041278362,-0.012084961,-0.0016174316,0.0066833496,6.854004,-5.566424,37.86653,5.8124695,0.73516846,7.407913
237,1485113653778,0.004459381,0.007993519,0.0038876534,-0.014053345,3.5095215E-4,0.0056915283,6.851013,-5.5614223,37.866974,5.821518,0.73254395,7.448593
238,1485113653783,0.025678635,-0.024469614,-0.06939459,-0.015106201,0.0014190674,0.0056915283,6.840637,-5.555228,37.870136,5.8417816,0.70314026,7.380783
239,1485113653788,0.01605463,0.014225602,-0.01461935,-0.014907837,0.0018310547,0.0053863525,6.836853,-5.550603,37.870945,5.836151,0.7351837,7.424942
240,1485113653793,0.046725273,-0.011222243,-0.0713048,-0.012756348,0.0056915283,0.0024871826,6.821686,-5.545319,37.874157,5.859894,0.7120514,7.3775787
241,1485113653798,0.0064082146,-0.0058962107,-0.030788898,-0.010375977,0.0053253174,0.0022583008,6.8209534,-5.541045,37.873833,5.823883,0.7155304,7.4149017
242,1485113653803,0.008861542,-0.0125665665,-0.021239758,-0.0061035156,0.002243042,1.5258789E-5,6.819824,-5.537476,37.87375,5.826004,0.71121216,7.4233704
243,1485113653808,0.008849144,0.0065600276,-0.021124363,-0.002105713,3.5095215E-4,-0.00289917,6.8182983,-5.536924,37.874268,5.8236847,0.7272186,7.4208374
244,1485113653813,-0.04077339,-0.014824569,-0.07525158,0.002243042,2.1362305E-4,-0.0037841797,6.823944,-5.537088,37.874832,5.775406,0.7049713,7.3737793
245,1485113653818,-0.04515028,-0.029076576,-0.034479618,0.003829956,-3.0517578E-4,-0.0027008057,6.825714,-5.5370836,37.874146,5.7776947,0.694046,7.414917
246,1485113653823,0.00483799,-0.017210484,0.010643482,0.0016784668,0.0030822754,-0.0013275146,6.8268127,-5.537279,37.873745,5.8185883,0.70474243,7.454651
