"DownTime","EventTime","Keypress","PreXminA","PreYminA","PreZminA","PreXminG","PreYminG","PreZminG","PreXminO","PreYminO","PreZminO","PreXmaxA","PreYmaxA","PreZmaxA","PreXmaxG","PreYmaxG","PreZmaxG","PreXmaxO","PreYmaxO","PreZmaxO","PreXdeltaMinA","PreYdeltaMinA","PreZdeltaMinA","PreXdeltaMinG","PreZdeltaMinG","PreYdeltaMinG","PreXdeltaMinO","PreYdeltaMinO","PreZdeltaMinO","PreXdeltaMaxA","PreYdeltaMaxA","PreZdeltaMaxA","PreXdeltaMaxG","PreYdeltaMaxG","PreZdeltaMaxG","PreXdeltaMaxO","PreYdeltaMaxO","PreZdeltaMaxO","WindowSize","XminA","YminA","ZminA","XminG","YminG","ZminG","XminO","YminO","ZminO","MminA","MminG","MminO","XmaxA","YmaxA","ZmaxA","XmaxG","YmaxG","ZmaxG","XmaxO","YmaxO","ZmaxO","MmaxA","MmaxG","MmaxO","XmeanA","YmeanA","ZmeanA","XmeanG","YmeanG","ZmeanG","XmeanO","YmeanO","ZmeanO","MmeanA","MmeanG","MmeanO","XmedianA","YmedianA","ZmedianA","XmedianG","YmedianG","ZmedianG","XmedianO","YmedianO","ZmedianO","MmedianA","MmedianG","MmedianO","XsdA","YsdA","ZsdA","XsdG","YsdG","ZsdG","XsdO","YsdO","ZsdO","MsdA","MsdG","MsdO","XvarA","YvarA","ZvarA","XvarG","YvarG","ZvarG","XvarO","YvarO","ZvarO","MvarA","MvarG","MvarO","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG","XrmsO","YrmsO","ZrmsO","MagnRmsA","MagnRmsG","MagnRmsO","SqSumRmsA","SqSumRmsG","SqSumRmsO","XskewA","YskewA","ZskewA","XskewG","YskewG","ZskewG","XskewO","YskewO","ZskewO","MskewA","MskewG","MskewO","IsKey","TotalTime"
13581572,13581638,"KEY_9",-0.8954487,-0.788836,-4.3856187,-0.21992493,-0.38183594,-0.09284973,237.63945,-9.7873335,41.1153,0.9861827,0.7938763,2.8535147,0.2641449,0.29051208,0.110458374,247.72588,-3.8352458,45.36364,-1.12611628,-0.90976549,-4.54751111,-0.102020267,-0.044113159,-0.102020267,-0.204220000000021,-4.386763,-0.102736999999998,1.11142446,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,13,-0.099905014,-0.18402123,-0.20057058,-0.071258545,-0.05506897,-0.049545288,247.25941,-8.8965845,45.021816,0.0322887517932303,0.0298704040052263,251.479805951024,0.29618692,0.25920582,0.58163595,0.074905396,0.047973633,0.013748169,247.31947,-8.747881,45.08004,0.702292479693013,0.0935271962757287,251.548365127244,0.0525694984738462,-0.00735060871538462,0.169233433723077,0.00825735284615385,-0.00513751691923077,-0.0242333046153846,247.294174615385,-8.80383065384615,45.0492543076923,0.314026901302119,0.06677832796126,251.518098215125,-0.00095653534,-0.023890615,0.16089153,0.014038086,-0.0030212402,-0.034103394,247.2966,-8.800554,45.038624,0.247208114890832,0.0689303431255536,251.519049923493,0.128618576906474,0.133505402963642,0.27472189856082,0.0566697673987536,0.0287021997125268,0.0240007291522898,0.0192776544282879,0.0452621514390448,0.0202602764393146,0.192579637531881,0.0227817226937152,0.0215788907609231,0.0165427383254465,0.0178236926204845,0.0754721215488616,0.00321146253702883,0.000823816268337774,0.000576034999841576,0.000371627960256487,0.00204866235289103,0.000410478801397444,0.0370869167919106,0.00051900688889334,0.00046564852647185,0.134289881087562,0.128478289179427,0.313538719821195,0.0550691459283987,0.0280506660572138,0.0334511235658894,247.294175308974,8.80393805376562,45.0492585131281,0.364481785251469,0.070273952267942,251.518099069595,0.191559515637198,0.00567835957932526,63261.3550192127,1.24848295871213,0.371670492372202,0.0910947081406048,-0.306022068866298,-0.221196640720238,1.23372369089133,-0.377439790369066,-0.217178397975609,1.57406159646696,1.04090111396475,-0.283387063378736,-0.132311022695563,TRUE,66
13581638,13582096,"NONE",-0.8954487,-0.788836,-4.3856187,-0.21992493,-0.38183594,-0.09284973,237.63945,-9.7873335,41.1153,0.9861827,0.7938763,2.8535147,0.2641449,0.29051208,0.110458374,247.72588,-3.8352458,45.36364,-1.12611628,-0.90976549,-4.54751111,-0.102020267,-0.044113159,-0.102020267,-0.204220000000021,-4.386763,-0.102736999999998,1.11142446,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,104,-0.16612148,-0.31304157,-2.1134558,-0.071258545,-0.05506897,-0.049545288,246.82231,-8.978446,44.610004,0.0310293865885815,0.00381695491274863,250.975488012333,0.29618692,0.25920582,0.7305336,0.074905396,0.10258484,0.027511597,247.46404,-8.532474,45.08004,2.11500658245194,0.119447153474351,251.652916201511,0.00190712387605769,-0.0123931015163462,-0.00300779745480769,-0.00389994098365385,0.0123552174404808,0.000596413247634615,247.206938076923,-8.81100507692308,44.7551653269231,0.23110565595912,0.0488540423753596,251.380113871257,0.00372338285,-0.0077158212,-0.0194237235,-0.00512695315,0.00276947025,0.00185394285,247.26932,-8.8376895,44.687945,0.1790144352024,0.0445709782226729,251.431653384089,0.0743012503351062,0.105615350490199,0.29927817892851,0.0362068426390126,0.0354624177424957,0.0183865611148601,0.175060504875143,0.127817018817401,0.147047612499736,0.229089998639902,0.0258175231745952,0.188428873480968,0.00552067580136013,0.0111546022591675,0.0895674283827656,0.00131093545388622,0.00125758307214327,0.000338065629630485,0.03064618036714,0.0163371902993678,0.0216230003418725,0.0524822274768303,0.000666544502870761,0.0355054403613066,0.0739677598800439,0.105834471857748,0.297851053305815,0.0362427902480914,0.0373917414039568,0.0183076679929012,247.206999465778,8.8119232048115,44.7554045733819,0.324634278674424,0.0551983050240297,251.380183813219,0.451417204183912,0.00428594313081448,63192.0671146848,-0.073333583179992,-0.132857968883421,0.164555191801474,0.101666873738175,0.810921629209214,-0.205181859920893,-1.06903478522591,0.626311503518408,1.37139921785262,0.682149649473791,0.497692686132806,-0.820567122438804,FALSE,458
13582097,13582180,"KEY_4",-0.8954487,-0.788836,-4.3856187,-0.21992493,-0.38183594,-0.09284973,237.63945,-9.7873335,41.1153,0.9861827,0.7938763,2.8535147,0.2641449,0.29051208,0.110458374,247.72588,-3.8352458,45.36364,-1.12611628,-0.90976549,-4.54751111,-0.102020267,-0.044113159,-0.102020267,-0.204220000000021,-4.386763,-0.102736999999998,1.11142446,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,16,-0.12530184,-0.12962306,-0.4196267,-0.06712341,-0.02645874,-0.020217896,246.92633,-8.670781,44.607437,0.0728058871609215,0.0233471138216257,251.084656689881,0.057555676,0.17017365,0.4011674,0.034805298,0.04397583,0.00541687,247.02628,-8.523936,44.714302,0.442907416697149,0.0786185454886605,251.183744104593,-0.010924071025,0.0090326071875,0.094679357375,-0.00124359125,0.0100059507125,-0.011219024775625,246.973551875,-8.6013088125,44.6778306875,0.238824699504106,0.0449182697671943,251.129508004265,-0.00347280505,-0.001700163,0.14703727,0.01013183575,0.0139389037,-0.013618469,246.97049,-8.601958,44.684015,0.208577438083302,0.0395642689110314,251.127218126112,0.0485185497290132,0.109886897092426,0.222944120942365,0.0367050755938635,0.0275910570999394,0.0089423370475771,0.0345664913307181,0.053579065901051,0.0283649489069859,0.114322579947809,0.0167043188069602,0.0353159264837248,0.00235404966780673,0.0120751301526013,0.049704081062764,0.00134726257435123,0.000761266431892114,7.996539187247e-05,0.00119484232291661,0.00287071630282917,0.000804570326495919,0.0130696522859231,0.000279034266804566,0.00124721466340385,0.048231285399915,0.106780253374242,0.235715414662012,0.0355612876967547,0.0285272909607596,0.0141715938340233,246.973554142783,8.60146525799669,44.6778391288746,0.26323000609976,0.0477414451394983,251.129510332275,0.0898546187412653,0.00286016421050431,63066.0332983039,-0.460726836433712,0.293013192786926,-0.704543081069207,-0.929742833868605,-0.427633450931676,0.804972194050253,0.265737847447661,0.0363493179144446,-0.654079708052716,0.79373457372847,0.961547893937234,0.194519446165314,TRUE,83
13582180,13582630,"NONE",-0.8954487,-0.788836,-4.3856187,-0.21992493,-0.38183594,-0.09284973,237.63945,-9.7873335,41.1153,0.9861827,0.7938763,2.8535147,0.2641449,0.29051208,0.110458374,247.72588,-3.8352458,45.36364,-1.12611628,-0.90976549,-4.54751111,-0.102020267,-0.044113159,-0.102020267,-0.204220000000021,-4.386763,-0.102736999999998,1.11142446,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,106,-0.38394308,-0.2629652,-0.6048174,-0.0776062,-0.060440063,-0.029464722,246.89496,-9.204791,44.50575,0.0647704546704176,0.00857610485651167,251.044758548673,0.26195717,0.30728757,0.5771713,0.11206055,0.086502075,0.050308228,247.24957,-8.522576,44.846542,0.607171031547421,0.119323734694707,251.401533657929,0.00331181831849057,0.00221276923584906,0.0209474927830189,0.0222596941823585,-0.00309278387537736,0.00171646981700943,247.01424,-8.81841407075472,44.6636516981132,0.246349569332836,0.0602225926983644,251.174621088181,-0.00255823135,0.0024652779,0.0092253685,0.0209274295,-0.003288269,-0.000160217285,246.9975,-8.7703695,44.643951,0.217214183182576,0.0549717377080969,251.151945262344,0.101131468222941,0.113893839651869,0.229839696635022,0.0505422813800377,0.0311931305005464,0.0186476990876083,0.0859609770601904,0.204868431099775,0.0946302718276488,0.123363554047851,0.0269594648262992,0.0924088102569465,0.0102275738649276,0.0129718067106457,0.0528262861492791,0.0025545222070989,0.000973011390424117,0.000347736681261987,0.00738928957714258,0.0419710740612831,0.0089548883461747,0.0152185664673171,0.000726812743720461,0.00853938821310434,0.100707772587853,0.113376926767886,0.229710083394452,0.055008335060119,0.0311993164954629,0.0186387342694134,247.014254816108,8.82077104587899,44.6637510003206,0.275250986185379,0.0659296343917982,251.174637926721,0.107037222504197,0.00560847027776973,63088.7156613946,0.17413125029146,-0.00665115861198731,0.153003912569984,0.0790782279300525,0.0188007860851815,0.301917211318021,0.584218580540698,-0.703542812772119,0.624558010857856,0.70852497016157,0.584305551771772,0.736157919606449,FALSE,450
13582631,13582697,"KEY_2",-0.8954487,-0.788836,-4.3856187,-0.21992493,-0.38183594,-0.09284973,237.63945,-9.7873335,41.1153,0.9861827,0.7938763,2.8535147,0.2641449,0.29051208,0.110458374,247.72588,-3.8352458,45.36364,-1.12611628,-0.90976549,-4.54751111,-0.102020267,-0.044113159,-0.102020267,-0.204220000000021,-4.386763,-0.102736999999998,1.11142446,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,13,-0.2781043,-0.10685122,-0.42955017,-0.06161499,-0.053222656,-0.027999878,246.97607,-9.186467,44.729027,0.0538852893011535,0.0303695674916573,251.161768842602,0.17128086,0.17599142,0.48603392,0.055603027,0.0488739,0.014984131,247.09169,-9.086089,44.85103,0.516498570707727,0.0747929821917687,251.297252939739,-0.0193396347307692,0.0323036821384615,0.00270766461538461,-0.00855313807384615,-0.0302159238076923,-0.00417269192307692,247.023596923077,-9.13285388461538,44.7723708461538,0.232972398277111,0.0567741675330836,251.214318315623,-0.01628685,0.014870882,-0.035046577,-0.011245728,-0.037994385,-0.0011901855,247.02304,-9.138831,44.758068,0.151847473732225,0.0555290167879933,251.210607655694,0.108478163264217,0.0957577225772509,0.248879086881998,0.0387024506804421,0.0290314985434748,0.01443186319648,0.0339828160949564,0.0331364002069187,0.0402384594756612,0.160069747929266,0.0120113159029014,0.0402499155948571,0.0117675119051782,0.00916954143318175,0.061940799887217,0.00149787968867205,0.000842827907679778,0.000208278675321913,0.00115483178974363,0.00109802101867308,0.00161913362097443,0.0256223242021386,0.000144271709719293,0.00162005570539312,0.106001604484189,0.0975075380258908,0.239130622088609,0.0381551352385114,0.0411217344388181,0.0144799377292722,247.023599080763,9.13290937410405,44.7723875370792,0.279155000932418,0.057935136014075,251.214321292038,0.123111391153972,0.00359006732361645,63108.6382133928,-0.0844257859528922,0.546153344167033,0.455091370934897,0.208714684378981,0.803795351520634,-0.619983653352059,0.049165119985157,0.541137421140332,1.06635639188655,1.52042954264041,0.310994421049955,0.276571506370035,TRUE,66
13582697,13583155,"NONE",-0.8954487,-0.788836,-4.3856187,-0.21992493,-0.38183594,-0.09284973,237.63945,-9.7873335,41.1153,0.9861827,0.7938763,2.8535147,0.2641449,0.29051208,0.110458374,247.72588,-3.8352458,45.36364,-1.12611628,-0.90976549,-4.54751111,-0.102020267,-0.044113159,-0.102020267,-0.204220000000021,-4.386763,-0.102736999999998,1.11142446,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,105,-0.2781043,-0.33173478,-0.7822633,-0.12384033,-0.077301025,-0.09246826,246.61406,-9.2613325,44.58589,0.0463390736131762,0.0149126776967577,250.791557902844,0.35577297,0.50912094,0.526598,0.09599304,0.08157349,0.057510376,247.38885,-8.467401,44.871113,0.794536355442416,0.140974021574142,251.568320622348,-0.0122727982133333,-0.0214059112466667,-0.000924814126666667,-0.00387195422628571,0.00312049505295238,-0.00167352587628571,247.000158857143,-8.85559654285714,44.7284490380952,0.283396755267763,0.0703817958104276,251.173614296976,-0.04242325,-0.03407812,-0.012999058,0.0008544922,0.00843811,-0.0011901855,246.97607,-8.863591,44.7475,0.256821089802296,0.065272764630979,251.141027493871,0.112322896612321,0.181317293976041,0.240967371941402,0.0547463589258336,0.0372908441017485,0.0373013591880045,0.195082543872283,0.21619200305043,0.0716280731346257,0.151944899954528,0.0283853706052934,0.197845996819511,0.0126164331033822,0.0328759610947939,0.0580652743403462,0.00299716381563621,0.00139060705382091,0.00139139139727253,0.0380571989236813,0.0467389821829572,0.00513058086097929,0.0230872526221916,0.000805729264399857,0.0391430384575059,0.112458428646415,0.181717004541994,0.239818946308981,0.0546224443601244,0.0372438003766178,0.0371610110127595,247.000235162243,8.85820997599869,44.7285058443904,0.32121814226797,0.0758396521211607,251.17369147515,0.148679939723685,0.00727932025228689,63088.3008398076,0.805279761188761,0.20966905818164,0.150322142488272,-0.259000590305307,-0.427795219588362,-0.0388731445829847,0.370440993817892,0.110935516069835,-0.797911813247897,0.52470992063742,0.539964538475591,0.494123767406109,FALSE,458
13583156,13583239,"KEY_0",-0.8954487,-0.788836,-4.3856187,-0.21992493,-0.38183594,-0.09284973,237.63945,-9.7873335,41.1153,0.9861827,0.7938763,2.8535147,0.2641449,0.29051208,0.110458374,247.72588,-3.8352458,45.36364,-1.12611628,-0.90976549,-4.54751111,-0.102020267,-0.044113159,-0.102020267,-0.204220000000021,-4.386763,-0.102736999999998,1.11142446,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,16,-0.1136322,-0.2560209,-0.2932229,-0.08505249,-0.11613464,-0.014877319,246.77246,-8.955192,44.54849,0.226706345837724,0.0271407536599311,250.954515229188,0.16838932,0.32374024,0.53228426,0.07356262,0.015808105,0.05180359,246.99677,-8.793431,44.756474,0.619527565007834,0.136451921897382,251.156204887458,0.04545879336875,-0.02866790525,0.1619665934375,-0.0011177063125,-0.042039870843125,0.005048751978125,246.91832,-8.8536628125,44.6087008125,0.362169783496658,0.0848419294192778,251.071678186123,0.052330255,-0.0965032595,0.217151405,0.0084609985,-0.036933899,-0.0050430298,246.95323,-8.8439555,44.589845,0.324895232262807,0.0864583204615048,251.093963422608,0.0860949821436654,0.218793599964193,0.261155420927185,0.0618512897602297,0.0496339429157117,0.0221280932007648,0.0805969375762271,0.0516099473399187,0.0632189033367061,0.120982176150634,0.0318501002779405,0.0732603055663189,0.00741234595031807,0.0478706393852914,0.0682021538796553,0.0038255820450039,0.00246352828936013,0.000489652508701732,0.00649586634666624,0.00266358666442919,0.00399662973909579,0.014636686946143,0.00101442888771486,0.00536707237167041,0.0949503882191426,0.213776923953765,0.30028768981083,0.0598976830486135,0.063850673542115,0.022012249395382,246.918332331759,8.85380383281352,44.6087428092243,0.380642675077329,0.0902728091388454,251.07168820643,0.174311784302162,0.00966026743358886,63037.0026811505,-0.239437704503511,0.93012804206021,-0.633930684263527,-0.464600084313476,-0.308617744824099,1.36818591008685,-1.29942902484276,-0.564269854960197,0.894786757035627,0.924298580662998,-0.152249854297615,-0.912577540275774,TRUE,83
13583239,13583731,"NONE",-0.8954487,-0.788836,-4.3856187,-0.21992493,-0.38183594,-0.09284973,237.63945,-9.7873335,41.1153,0.9861827,0.7938763,2.8535147,0.2641449,0.29051208,0.110458374,247.72588,-3.8352458,45.36364,-1.12611628,-0.90976549,-4.54751111,-0.102020267,-0.044113159,-0.102020267,-0.204220000000021,-4.386763,-0.102736999999998,1.11142446,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,114,-0.24531603,-0.3032918,-1.2351499,-0.087631226,-0.11613464,-0.026626587,246.34488,-8.955192,44.38423,0.0208053909944314,0.0118055700204371,250.464717227499,0.33161974,0.32374024,1.395227,0.08303833,0.06712341,0.05180359,246.99677,-8.213951,44.83696,1.40519332604642,0.136451921897382,251.156204887458,-0.00728042077596491,-0.0191806932570175,0.0257773479364912,-0.00920091593070175,0.00129739866324561,0.00503821125868421,246.609396315789,-8.60346849122807,44.5796767807018,0.245333990772155,0.0509706988824371,250.754054690787,-0.0024678707,-0.006312072,0.0170230865,-0.00970459,0.00740814215,0.0065689087,246.576095,-8.5885225,44.553869,0.206670944314888,0.0414173159822406,250.714120167017,0.0921389330963624,0.127171009058429,0.276855252923132,0.0389059448380153,0.0397930859284865,0.0165117803297142,0.158921279356555,0.162992746868283,0.109942866154799,0.204167697986969,0.0293514921871593,0.171071511521779,0.00848958299213595,0.016172465544939,0.0766488310711314,0.00151367254373869,0.00158348968771191,0.000272638889656737,0.0252559730323241,0.0265666355316681,0.012087433818332,0.0416844489012982,0.000861510093612872,0.029265462054346,0.0920223749561173,0.128056631245353,0.276841009553281,0.0398127061171617,0.0396394080503831,0.0171939202375827,246.609447073034,8.60499876086123,44.5798111624033,0.318602515478068,0.0587534265561816,250.754112533808,0.26542762272396,0.00527335067704287,62877.6829984541,-0.156694349963824,-0.303574407853563,0.0948610656008231,0.0388378232217691,-0.46068883657851,-0.278110066404138,0.628637950643672,-0.275091834119759,0.704214332526406,0.568107200675814,0.976446053162767,0.700312812132006,FALSE,492
13583732,13583831,"KEY_7",-0.8954487,-0.788836,-4.3856187,-0.21992493,-0.38183594,-0.09284973,237.63945,-9.7873335,41.1153,0.9861827,0.7938763,2.8535147,0.2641449,0.29051208,0.110458374,247.72588,-3.8352458,45.36364,-1.12611628,-0.90976549,-4.54751111,-0.102020267,-0.044113159,-0.102020267,-0.204220000000021,-4.386763,-0.102736999999998,1.11142446,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,19,-0.057329655,-0.1563825,-0.5969467,-0.07009888,-0.071517944,-0.024490356,246.30305,-8.566463,44.151077,0.0452150015237957,0.0872017258348463,250.431314370814,0.13494968,0.23713839,0.30887556,0.0927887,0.16616821,0.00541687,246.59225,-8.271383,44.527344,0.600005393285995,0.180430234363466,250.675052132093,0.0246057511157895,0.0560348599805263,-0.00653201536842106,0.0244445797052632,0.0673755847157895,-0.0117886192468421,246.438512631579,-8.47383942105263,44.4125719473684,0.21405122407122,0.115667685718167,250.551889929923,0.0017499924,0.07245588,-0.020907402,0.028335571,0.09140015,-0.015075684,246.44374,-8.51544,44.456467,0.172897433699044,0.10479296538852,250.56741007381,0.0690110962117247,0.107823407373103,0.211311466390065,0.0614166753067428,0.0738126802811473,0.0113304078516345,0.100104276678657,0.100354875300559,0.120940605579522,0.129135775762712,0.0282045070777875,0.0818925731825781,0.00476253140034392,0.0116258871775461,0.0446525358279194,0.00377200800573387,0.00544831177028687,0.00012837814208438,0.010020866209357,0.0100711009965907,0.0146266300779415,0.0166760485818374,0.000795494219500965,0.0067063935424639,0.0715354096998792,0.118970180767136,0.205779176760102,0.0645834246967203,0.0984937964290831,0.0161428913615612,246.438531892878,8.47440237284229,44.4127279480513,0.248226284548514,0.118880779027065,250.551902608784,0.100976823125113,0.0158484796483507,62776.2686071032,0.993568859375967,-0.456886507842916,0.20408811992781,-0.190061963235724,-0.97644057332843,0.870330034770208,-0.156657695189556,1.24360412454633,-1.08884156205224,0.956058616501372,1.15670027130648,-0.568554996524708,TRUE,99
13583831,13584264,"NONE",-0.8954487,-0.788836,-4.3856187,-0.21992493,-0.38183594,-0.09284973,237.63945,-9.7873335,41.1153,0.9861827,0.7938763,2.8535147,0.2641449,0.29051208,0.110458374,247.72588,-3.8352458,45.36364,-1.12611628,-0.90976549,-4.54751111,-0.102020267,-0.044113159,-0.102020267,-0.204220000000021,-4.386763,-0.102736999999998,1.11142446,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,105,-0.14296865,-0.22061944,-1.0580812,-0.07009888,-0.072509766,-0.036239624,246.30305,-9.1391325,44.0364,0.0163681117185922,0.0141324479538959,250.431314370814,0.16778183,0.23713839,0.40192556,0.0927887,0.16616821,0.016860962,247.11801,-8.271383,44.527344,1.0600937916765,0.180430234363466,251.211260574061,-0.00173471066857143,0.00546062341742857,-0.013157449807619,0.0162426173966095,0.00848882769904762,-0.0115391322824762,246.686516761905,-8.73472201428571,44.1821643142857,0.195747584902248,0.0659695808472025,250.764151617632,-0.0052108765,0.00038027763,0.015305519,0.014572144,-0.006790161,-0.011199951,246.62595,-8.69212,44.14366,0.155848915413091,0.0606820014923179,250.69513991,0.0711378147252929,0.0896261121752257,0.209196250361967,0.0447774034081369,0.0529719426551938,0.0137994209600982,0.221648225185484,0.21197063021943,0.1308334431578,0.135568710941991,0.032881291131018,0.217709027809339,0.0050605886838901,0.00803283998364613,0.0437630711655069,0.00200501585597503,0.00280602670866514,0.000190424018833999,0.049127935727875,0.0449315480756224,0.0171173898485253,0.0183788753864731,0.00108117930644276,0.0473972207896876,0.0708195017088516,0.0893652905428814,0.208613035299786,0.0474314567219177,0.0533981539051417,0.0179377264607962,246.686615389186,8.73726915548661,44.1823561827754,0.237741362562541,0.0736401246456217,250.764245223136,0.130861904825352,0.00782339707900986,62882.8006258301,0.146595696459845,0.170051305276841,-0.408176084777384,0.11191850818482,0.865306496223972,-0.0737381554175972,0.819768737431782,-0.602942222348632,0.882900732940502,0.882917655820221,0.482424427965664,0.950971693629972,FALSE,433
13584265,13584323,"KEY_8",-0.8954487,-0.788836,-4.3856187,-0.21992493,-0.38183594,-0.09284973,237.63945,-9.7873335,41.1153,0.9861827,0.7938763,2.8535147,0.2641449,0.29051208,0.110458374,247.72588,-3.8352458,45.36364,-1.12611628,-0.90976549,-4.54751111,-0.102020267,-0.044113159,-0.102020267,-0.204220000000021,-4.386763,-0.102736999999998,1.11142446,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,12,0.03767824,-0.24392545,-0.042702675,-0.08131409,-0.03692627,-0.02583313,246.9404,-9.086685,44.116486,0.0646486355564264,0.0248912432518441,251.013192459911,0.077050686,0.033308864,0.4613781,0.095077515,0.026779175,-0.002319336,247.09605,-8.952859,44.19686,0.466568982509237,0.101459268624765,251.181982243455,0.054060221,-0.088419456325,0.18037462225,-0.00622685735833333,-0.001106262225,-0.0156440734916667,247.005534166667,-9.004615875,44.14398525,0.248527176665981,0.0674835347076437,251.080685042824,0.053043604,-0.054087817,0.147991657,-0.01729583765,0.00880432115,-0.0161132815,246.991045,-8.997682,44.1374825,0.2757212774808,0.0779468665860204,251.060933819431,0.0128113605778787,0.0881252653335791,0.166922502465367,0.0680606426593045,0.0244166283150252,0.00803989086472419,0.0589643256490053,0.0439002441638088,0.0255343876873555,0.124988552825559,0.0252121454458837,0.0626640751683833,0.000164130959856424,0.00776606239011372,0.0278631218293004,0.00463225107919755,0.000596171738274091,6.46398451166755e-05,0.00347679169924195,0.00192723143764203,0.000652004954568171,0.0156221383374275,0.000635652277984393,0.0039267863167088,0.0554342933069163,0.122216573266802,0.240990039964357,0.0654599412502953,0.0234033026770805,0.0174353155053076,247.005540618059,9.00471397020027,44.1439920195651,0.275837000813051,0.0716708358501335,251.080692210946,0.0981920964878894,0.00595135246189425,63041.5212009094,0.23805832186678,-1.16873313896004,0.581999995897237,0.48790225271933,-1.21768451161228,0.175079991592434,0.737183025865909,-0.473838480769599,0.763999130853204,-0.652718193787867,-1.24503468784546,0.945576393151516,TRUE,58
13584323,13584764,"NONE",-0.8954487,-0.788836,-4.3856187,-0.21992493,-0.38183594,-0.09284973,237.63945,-9.7873335,41.1153,0.9861827,0.7938763,2.8535147,0.2641449,0.29051208,0.110458374,247.72588,-3.8352458,45.36364,-1.12611628,-0.90976549,-4.54751111,-0.102020267,-0.044113159,-0.102020267,-0.204220000000021,-4.386763,-0.102736999999998,1.11142446,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,100,-0.23215866,-0.28383982,-0.720098,-0.08131409,-0.048568726,-0.02583313,246.69946,-9.086685,44.116486,0.0249530561427645,0.00756371272771109,250.781460795617,0.3172636,0.40153325,0.4613781,0.095077515,0.043167114,0.032073975,247.09605,-8.720238,44.47943,0.759063546391679,0.101459268624765,251.181982243455,-0.00330030435,-0.019719375945,0.004689302699,-0.00327117918467,-0.00760543826533,0.002447357173,246.9211053,-8.87873153,44.25786526,0.217711607424262,0.0468862602994478,251.013224213907,-0.00047421455,-0.018792212,0.00080394745,-0.00920105,-0.0077819825,0.003868103,246.93543,-8.85957825,44.254495,0.197197870780137,0.045602712857361,251.020641812243,0.0802643597597321,0.128013450386172,0.198918755803187,0.0437561568085601,0.0223047036648897,0.0153047990562886,0.0946590559942748,0.100412121835937,0.0813262581380689,0.122259406542872,0.0223851956790614,0.0975642188445489,0.0064423674476397,0.016387443479773,0.0395686714102878,0.0019146012586553,0.000497499805578545,0.000234236874153374,0.00896033688172726,0.0100825942115951,0.00661396026273982,0.0149473624882153,0.000501096985589867,0.00951877679874702,0.0799301931810873,0.12888918819139,0.197977206405151,0.0436595448822702,0.0234599125900014,0.0154234906082921,246.921123262687,8.87929362900482,44.2579392334638,0.249391725746042,0.0519076817109139,251.013242985007,0.0979820044943624,0.00350577399418562,63007.6669979275,-0.105629315743368,-0.0217281217450916,0.0585971177023281,0.406562498708977,0.0237453369462919,-0.278490260821077,-0.453988258689252,-0.572240073702272,0.124323683782741,0.503365848670271,0.172017362790458,-0.228083566614861,FALSE,441
