"id","Timestamp","alpha","beta","gamma","SqSumA","SqSumG","SqSumO","MagnA","MagnG","MagnO","XdeltaA","YdeltaA","ZdeltaA","XdeltaG","YdeltaG","ZdeltaG","belongsToKey","xA","yA","zA","xG","yG","zG"
5197,19839519914762,244.80637,-8.257475,63.747677,0.0143355127379805,0.00157882482877195,64062.1110088488,0.119731001574281,0.0397344287585961,253.104940704145,-0.036096573,0.016881824,-0.058797837,-0.001754761,-0.000411987000000001,-0.001083374,FALSE,0.022842407,0.11646086,-0.015830517,0.036895752,-0.010971069,-0.009857178
5198,19839524950162,244.84947,-8.288908,63.75047,0.0165325904836606,0.0012859750871495,64084.0913803343,0.128579121492024,0.0358604947978901,253.148358438948,0.001957893,0.00966096,0.0125408174,-0.004211426,-7.62939999999993e-05,7.62939999999993e-05,FALSE,0.0248003,0.12612182,-0.0032896996,0.032684326,-0.011047363,-0.009780884
5199,19839529985563,244.8624,-8.312047,63.749805,0.0148739298272365,0.00101864009935069,64090.7226966282,0.121958721817001,0.031916141673935,253.161455787859,-0.005130767,-0.0302909,0.0761146546,-0.004852295,-0.001083374,-6.10349999999992e-05,FALSE,0.019669533,0.09583092,0.072824955,0.027832031,-0.012130737,-0.009841919
5200,19839535020963,244.89944,-8.338515,63.753803,0.0138603106730832,0.000841195937789798,64109.8139416816,0.1177298206619,0.029003378041011,253.199158651212,0.025565147,0.01242143,-0.082600594,-0.004470825,-0.001113892,-0.001113892,FALSE,0.04523468,0.10825235,-0.009775639,0.023361206,-0.013244629,-0.010955811
5201,19839540056364,244.93774,-8.366373,63.756527,0.0179115537267936,0.000722644858555794,64129.3874085845,0.133834052941669,0.0268820545821147,253.237808015676,-0.010084152,0.01943117,0.02908659,-0.004959106,-0.001708984,-0.001708984,FALSE,0.035150528,0.12768352,0.019310951,0.0184021,-0.014953613,-0.012664795
5202,19839545091764,244.97098,-8.390265,63.759613,0.0133810070977513,0.000629464158133507,64146.4658388404,0.115676303095108,0.0250891242998537,253.271525914068,0.008844376,-0.02550566,0.012392999,-0.006042481,-0.002166748,-0.00088501,FALSE,0.043994904,0.10217786,0.03170395,0.012359619,-0.017120361,-0.013549805
5203,19839550127164,244.98904,-8.413996,63.764847,0.0117845222573396,0.000705645880794764,64156.380761743,0.108556539449909,0.0265639959493063,253.291098860072,-0.003094674,-0.00163405999999999,-0.0300798426,-0.004516601,-0.003463745,-0.001296997,FALSE,0.04090023,0.1005438,0.0016241074,0.007843018,-0.020584106,-0.014846802
5204,19839555162565,245.01993,-8.435496,63.769783,0.0074022985131556,0.000897769788882733,64172.508913838,0.086036611469511,0.0299628067590927,253.322934046324,-0.019717216,-0.02766085,0.0388932226,-0.003082276,-0.004104614,-0.001449585,FALSE,0.021183014,0.07288295,0.04051733,0.004760742,-0.02468872,-0.016296387
5205,19839560197965,245.0473,-8.453997,63.775818,0.0097553625854949,0.0010638057900964,64187.0042641351,0.0987692390650799,0.0326160357814435,253.351542849328,-0.095057484,-0.020210802,-0.079550266,-0.0032806395,-0.002456666,-0.001724243,FALSE,-0.07387447,0.052672148,-0.039032936,0.0014801025,-0.027145386,-0.01802063
5206,19839565233366,245.06274,-8.461564,63.78757,0.0335818198018071,0.00117228297985542,64196.1986881386,0.183253430532165,0.0342386182527189,253.369687784744,-0.016414646,-0.126371503,-0.102381704,-0.002670288,-0.000427245999999999,-0.002243042,FALSE,-0.090289116,-0.073699355,-0.14141464,-0.0011901855,-0.027572632,-0.020263672
5207,19839570268766,245.08275,-8.459691,63.797993,0.0827764423851684,0.00101546685866058,64207.304630206,0.287708954301336,0.0318663907379009,253.391603314329,-0.094133384,-0.078054245,-0.01900864,-0.0028533935,0.002792359,0.000640868999999999,FALSE,-0.1844225,-0.1517536,-0.16042328,-0.004043579,-0.024780273,-0.019622803
5208,19839575304166,245.07516,-8.4504175,63.80838,0.0937897211235942,0.000715971468359709,64204.7529631743,0.30625107530194,0.0267576431764778,253.386568237494,0.02952672,-0.04420197,-0.01677275,-0.004684448,0.007186889,0.001449585,FALSE,-0.15489578,-0.19595557,-0.17719603,-0.008728027,-0.017593384,-0.018173218
5209,19839580339567,245.0578,-8.434783,63.81596,0.087611493118031,0.000510714263766742,64196.9476558187,0.295992386925797,0.0225989881137794,253.371165794016,0.02948284,-0.02001828,0.0183301,-0.006134034,0.0108337404,0.002548218,FALSE,-0.12541294,-0.21597385,-0.15886593,-0.014862061,-0.0067596436,-0.015625
5210,19839585374967,245.02148,-8.407117,63.81701,0.105559283329468,0.000514870511173439,64178.8160429822,0.32489888169932,0.0226907582767399,253.335382532686,-0.02719116,-0.05737687,0.07197142,-0.004089355,0.0106048584,0.003753662,FALSE,-0.1526041,-0.27335072,-0.08689451,-0.018951416,0.0038452148,-0.011871338
5211,19839591905729,245.00519,-8.381816,63.81541,0.0513077596601573,0.000510371054743886,64170.2045198621,0.226512162278667,0.0225913933776535,253.318385672778,0.098244664,0.054205,0.068784712,0.000289916999999997,0.0052642822,0.002975464,FALSE,-0.054359436,-0.21914572,-0.018109798,-0.018661499,0.009109497,-0.008895874
5212,19839595445768,244.9804,-8.362875,63.816284,0.0374193634626777,0.000324490705501437,64157.8521659943,0.19344085262084,0.0180136255512719,253.294003414993,0.014808656,0.0442803,-0.054534432,0.004501343,-0.001586914,0.000686645499999999,FALSE,-0.03955078,-0.17486542,-0.07264423,-0.014160156,0.007522583,-0.0082092285
5213,19839600481168,244.95508,-8.343107,63.818447,0.0440811920974687,0.000132820331457448,64145.3928297117,0.209955214504114,0.0115247703429373,253.269407607219,0.021710395,-0.0222928,0.00270462,0.006942749,-0.002471924,0.000778198200000001,FALSE,-0.017840385,-0.19715822,-0.06993961,-0.007217407,0.005050659,-0.0074310303
5214,19839606828825,244.93828,-8.329793,63.82038,0.0297463301680484,5.51254497983456e-05,64137.1873641256,0.172471244467153,0.00742465149339318,253.253208003622,-0.013915062,0.04150903,0.00277376,0.0083618162,-0.0013732908,0.001083374,FALSE,-0.031755447,-0.15564919,-0.06716585,0.0011444092,0.0036773682,-0.0063476563
5215,19839610551969,244.93758,-8.315256,63.824623,0.0478170024682114,0.000115215314446688,64137.1440796941,0.218670991373368,0.0107338396879536,253.253122546779,-0.002020836,-0.03213304,-0.03967047,0.0078430178,-0.0010833741,0.0010833743,FALSE,-0.033776283,-0.18778223,-0.10683632,0.008987427,0.0025939941,-0.005264282
5216,19839615587369,244.93356,-8.311767,63.825996,0.0119788862132458,0.00027530221835103,64135.2920503279,0.109448098262354,0.0165922336757602,253.249466041546,0.009776115,0.090761425,0.06222868,0.007156372,-0.0010223388,0.0017700193,FALSE,-0.024000168,-0.097020805,-0.04460764,0.016143799,0.0015716553,-0.0034942627
5217,19839620622770,244.92294,-8.304024,63.8253,0.0153101712970533,0.000439763771021009,64129.8722729262,0.123734276969049,0.0209705453200676,253.238765343946,0.035648346,-0.023265365,0.071173192,0.004623413,0.0004882812,0.0014343262,FALSE,0.011648178,-0.12028617,0.026565552,0.020767212,0.0020599365,-0.0020599365
5218,19839625658170,244.92334,-8.304245,63.82551,0.00606140802601657,0.000587423352894879,64130.0986885357,0.0778550449618814,0.0242368181264554,253.239212383343,-0.03782177,0.04999644,-0.047439099,0.00328064,-0.0005645752,-0.0005645752,FALSE,-0.026173592,-0.07028973,-0.020873547,0.024047852,0.0014953613,-0.0026245117
5219,19839630693571,244.89343,-8.298773,63.820736,0.0236945181938621,0.000801535554103065,64114.7480340521,0.153930238075117,0.0283114032521008,253.208901964469,-0.004468918,-0.04493785,0.118229387,0.004089355,-0.0002288818,-0.0002441406,FALSE,-0.03064251,-0.11522758,0.09735584,0.028137207,0.0012664795,-0.0028686523
5220,19839635728971,244.88791,-8.29586,63.81714,0.0152872206587232,0.000975661214435744,64111.5371150873,0.123641500551891,0.0312355761021907,253.202561430739,-0.004387855,0.0096634,-0.04335308,0.002609253,0.0034332275,0,FALSE,-0.035030365,-0.10556418,0.05400276,0.03074646,0.004699707,-0.0028686523
5221,19839640764371,244.8812,-8.292384,63.812588,0.0148935262970737,0.000932258762388301,64107.6121331012,0.122039035956016,0.030532912772749,253.1948106362,0.050011635,0.012033465,0.02294588,-0.001327515,0.003448486,0.00349426265,FALSE,0.01498127,-0.093530715,0.07694864,0.029418945,0.008148193,0.00062561035
5222,19839645799772,244.87299,-8.288533,63.805862,0.0181697753500829,0.000765385585878134,64102.6690363952,0.134795309080409,0.0276656029371878,253.185048998544,-0.00940609,0.021531405,0.03687048,-0.002853393,-0.001052856,0.00242614745,FALSE,0.00557518,-0.07199931,0.11381912,0.026565552,0.007095337,0.0030517578
5223,19839650835172,244.83875,-8.290812,63.804253,0.000675013060615205,0.000552086621611547,64085.7337660699,0.0259810134639741,0.0234965236069412,253.151602337552,0.016587257,0.07119768713,-0.100284097,-0.005157471,-0.0004882813,0.0040283202,FALSE,0.022162437,-0.00080162287,0.013535023,0.021408081,0.0066070557,0.007080078
5224,19839655870573,244.82597,-8.282922,63.799305,0.0184758651086942,0.000319712788227749,64078.713701782,0.135925954507203,0.0178805142047915,253.137736621354,0.014021873,-0.04718530213,0.108382227,-0.006393433,-0.0054779053,0.002563477,FALSE,0.03618431,-0.047986925,0.12191725,0.015014648,0.0011291504,0.009643555
5225,19839660905973,244.82378,-8.2813425,63.799084,0.00554689320221548,0.000163602177282858,64077.5870063298,0.0744774677484102,0.0127907066764451,253.135511152287,0.018525125,0.064341307,-0.074101927,-0.0074005123,-0.0037078858,0.000305175500000001,FALSE,0.054709435,0.016354382,0.047815323,0.0076141357,-0.0025787354,0.0099487305
5226,19839665941373,244.82065,-8.278838,63.79952,0.0131522556605491,9.85884041825772e-05,64076.0685772831,0.114683284137441,0.0099291693601518,253.132511893046,0.039584159,0.004891634,0.013906477,-0.0047454834,-0.000427246,-0.000930786500000001,FALSE,0.094293594,0.021246016,0.0617218,0.0028686523,-0.0030059814,0.009017944
5227,19839670976774,244.78888,-8.282379,63.795326,0.0306461493087042,8.59922689665318e-05,64060.0371930003,0.175060416167403,0.00927320165673818,253.100843919969,-0.029176714,0.073379514,0.07038403,-0.0052947998,0.0018920898,-0.000137329,FALSE,0.06511688,0.09462553,0.13210583,-0.0024261475,-0.0011138916,0.008880615
5228,19839676012174,244.79147,-8.28728,63.786858,0.0522468723374382,0.000142373373104262,64060.3060480715,0.228575747483057,0.0119320313905161,253.101375041843,-0.038311002,0.03986919,0.05075884,-0.0050659179,0.0038299561,0,FALSE,0.026805878,0.13449472,0.18286467,-0.0074920654,0.0027160645,0.008880615
5229,19839681047575,244.79016,-8.28859,63.780216,0.0358918658236033,0.000155522252860189,64058.8391100203,0.189451486728406,0.0124708561398241,253.09847709937,0.030496597,-0.03839016,-0.02998496,-0.0018310546,-0.000289917,-0.0009613035,FALSE,0.057302475,0.09610456,0.15287971,-0.00932312,0.0024261475,0.0079193115
5230,19839686082975,244.79059,-8.290408,63.77588,0.0332049761329346,0.000164297650365901,64058.526687129,0.182222326109987,0.0128178645009963,253.097859902309,0.030205725,-0.000300170000000002,-0.02493906,-0.002059937,-0.00305175785,-0.0020599365,FALSE,0.0875082,0.09580439,0.12794065,-0.011383057,-0.00062561035,0.005859375
5231,19839691118375,244.76491,-8.292703,63.771706,0.0246713727637349,0.000128861056225634,64045.4605765047,0.157071234679476,0.0113516983850714,253.07204621709,-0.045654295,-0.00982981600000001,-0.00332927,0.001815796,-0.00424194335,-0.002166748,FALSE,0.041853905,0.085974574,0.12461138,-0.009567261,-0.0048675537,0.003692627
5232,19839696153776,244.76865,-8.295838,63.770794,0.0095819924177419,0.000112700741098833,64047.2271183352,0.0978876520187398,0.0106160605263362,253.075536388516,-0.017009735,-0.016939284,-0.05981255,0.0021514895,-0.0022888183,-0.0011444092,FALSE,0.02484417,0.06903529,0.06479883,-0.0074157715,-0.007156372,0.0025482178
5233,19839701189176,244.76852,-8.296341,63.769085,0.0273079578490334,0.000136726535932827,64046.9538587159,0.165251196210598,0.0116930122694209,253.074996510354,0.063342094,-0.026332615,0.06827116,0.0021667481,-0.003189087,-0.001083374,FALSE,0.088186264,0.042702675,0.13306999,-0.0052490234,-0.010345459,0.0014648438
5234,19839706224576,244.78305,-8.306331,63.771755,0.00853820130207132,0.000205668389951482,64054.5734377641,0.0924023879673643,0.0143411432581744,253.090050056821,-0.076552391,0.046926435,-0.113848207,0.00489807125,-0.003982544,-0.00196838384,FALSE,0.011633873,0.08962911,0.019221783,-0.00035095215,-0.014328003,-0.00050354004
5235,19839711259977,244.79318,-8.315407,63.774452,0.00455374089067683,0.000297874440597701,64060.0276959884,0.0674814114454998,0.0172590393880338,253.100825158648,-0.040523529,-0.029155906,-0.011340142,0.00366210935,-0.0025177,-0.00126647946,FALSE,-0.028889656,0.060473204,0.007881641,0.0033111572,-0.016845703,-0.0017700195
5236,19839716295377,244.80725,-8.32407,63.779964,0.0102728484266575,0.000425710590928149,64067.7636017687,0.10135506117929,0.0206327552917236,253.116106958385,-0.049706459,-0.02426529,-0.060649871,0.0011444092,-0.003219605,-3.05176000000001e-05,FALSE,-0.078596115,0.036207914,-0.05276823,0.0044555664,-0.020065308,-0.0018005371
5237,19839721330778,244.81403,-8.327023,63.78619,0.0156609954022127,0.000538453940849638,64071.9266315995,0.125143898781414,0.0232046103360871,253.124330382521,-0.030464175,-0.05476135,-0.00573492,0.0021514893,-0.002166748,0.0010681152,FALSE,-0.10906029,-0.018553436,-0.05850315,0.0066070557,-0.022232056,-0.0007324219
5238,19839726335660,244.82187,-8.329996,63.794643,0.0309968716449493,0.000433029846232581,64076.8933391544,0.176059284461085,0.0208093691935287,253.134140998709,-0.02077293,-0.007083833,-0.0576129,-0.0010833741,0.002182007,1.52588e-05,FALSE,-0.12983322,-0.025637269,-0.11611605,0.0055236816,-0.020050049,-0.0007171631
5239,19839731279508,244.82669,-8.332873,63.80546,0.0386154173058927,0.00015327568010726,64080.6816346018,0.196508059137259,0.0123804555694554,253.141623670628,0.05032825,0.002485812,-0.06209278,-0.0010528566,0.008590698,0.0021209717,FALSE,-0.07950497,-0.023151457,-0.17820883,0.004470825,-0.011459351,0.0014038086
5240,19839736436979,244.83344,-8.334849,63.81442,0.0221874150320669,7.7633653322363e-05,64085.1632500228,0.148954405883367,0.00881099615947953,253.15047550819,0.052380565,0.007239163,0.03261185,0,0.003997803,0,FALSE,-0.027124405,-0.015912294,-0.14559698,0.004470825,-0.007461548,0.0014038086
5241,19839741258756,244.84251,-8.338634,63.82318,0.0229817195553159,0.000110099322980475,64090.7858253985,0.151597228059473,0.0104928224506315,253.161580468677,0.01658535,0.0213783976,-0.00553465,-0.001068115,-0.002151489,0.0010681152,FALSE,-0.010539055,0.0054661036,-0.15113163,0.00340271,-0.009613037,0.0024719238
5242,19839746233121,244.84354,-8.336807,63.830696,0.0104811813946175,0.00021116574511056,64092.2191825313,0.102377641087385,0.014531543108375,253.16441136647,-0.00487709,-0.0401408676,0.056046486,0.0002288818,-0.004257202,-0.0001068115,FALSE,-0.015416145,-0.034674764,-0.095085144,0.0036315918,-0.013870239,0.0023651123
5243,19839751207487,244.85593,-8.337887,63.837936,0.00808466975377918,0.000341849388504448,64099.2288885298,0.0899147916295154,0.0184891694920147,253.178255165268,-0.021433831,0.014397502,0.01561451,0.0041809082,-0.002883911,-0.00202941894,FALSE,-0.036849976,-0.020277262,-0.079470634,0.0078125,-0.01675415,0.00033569336
5244,19839756181852,244.8627,-8.341041,63.843525,0.00408015706026785,0.000314970282258725,64103.3105006793,0.0638761071157898,0.0177474021270361,253.186315784798,-0.007100104,0.009446144,0.034401416,0.001907349,0.001907348,-7.629396e-05,FALSE,-0.04395008,-0.010831118,-0.045069218,0.009719849,-0.014846802,0.0002593994
5245,19839761156217,244.86182,-8.338192,63.849907,0.00713197498866958,0.000330140346449289,64103.6469634499,0.0844510212411288,0.0181697646228367,253.186980240789,0.023658752,-0.056761922,-0.001314162,-0.000976563,-0.001068115,-0.00090026854,FALSE,-0.020291328,-0.06759304,-0.04638338,0.008743286,-0.015914917,-0.00064086914
5246,19839766527311,244.85408,-8.331139,63.85346,0.010889573494024,0.000362422787958479,64100.1927236553,0.10435311923476,0.0190374049691254,253.180158629493,0.0234136577,-0.02560639,0.093220233,-9.15529999999994e-05,-0.001037598,0.00106811524,FALSE,0.0031223297,-0.09319943,0.046836853,0.008651733,-0.016952515,0.0004272461
5247,19839771135465,244.84341,-8.322039,63.855934,0.0118999368650129,0.000419040194618511,64095.132060558,0.109086831767235,0.0204704712847192,253.170164238518,-0.0286989207,0.000715309999999997,0.00505209,-0.0037078853,-0.002548217,0.0033569336,FALSE,-0.025576591,-0.09248412,0.051888943,0.0049438477,-0.019500732,0.0037841797
5248,19839776109830,244.83118,-8.312095,63.85807,0.0137724807458858,0.000626873673510695,64089.2507276063,0.117356213068954,0.0250374454270138,253.158548596737,-0.009675979,0.01742852,0.031155587,-0.005020141645,-0.004852295,0.0020294189,FALSE,-0.03525257,-0.0750556,0.08304453,-7.6293945e-05,-0.024353027,0.0058135986
5249,19839781084196,244.8322,-8.309907,63.866615,0.00261738036500136,0.00112536725093212,64090.8052227469,0.0511603397662815,0.0335464938694363,253.161618778888,-0.005010606,0.064639033,-0.1128397,-0.001724243155,-0.008514403,0.000656128,FALSE,-0.040263176,-0.010416567,-0.02979517,-0.0018005371,-0.03286743,0.0064697266
5250,19839786058561,244.85414,-8.321666,63.880394,0.0165873645374954,0.00168112108279491,64103.5047377504,0.128791942828328,0.0410014765928608,253.186699369754,0.075128556,0.108940837,-0.045469284,0.00155639647,-0.007873537,-0.0018615723,FALSE,0.03486538,0.09852427,-0.075264454,-0.00024414063,-0.040740967,0.0046081543
5251,19839791032926,244.88199,-8.338774,63.890194,0.0279205496863037,0.00246210246054435,64118.6810675408,0.16709443343901,0.0496195773918355,253.216668226128,0.01059723,0.04892093,0.139401914,0.00459289563,-0.008514403,-0.000473022300000001,FALSE,0.04546261,0.1474452,0.06413746,0.004348755,-0.04925537,0.004135132
5252,19839796404020,244.91048,-8.355823,63.902977,0.0275503236171934,0.00264594469392335,64134.5534613003,0.165982901580836,0.0514387470096556,253.248007813093,0.03627872,-0.02720153,0.01592588,0.006195068,-0.001083375,-0.00325012223,FALSE,0.08174133,0.12024367,0.08006334,0.010543823,-0.050338745,0.00088500977
5253,19839801012174,244.92487,-8.363373,63.912514,0.014219471069642,0.00211333713094115,64142.9473982542,0.119245423684274,0.045971046659187,253.264579833529,-0.01101398,-0.109892191,0.01538277,0.0080719,0.008636475,-0.00614929177,FALSE,0.07072735,0.010351479,0.09544611,0.018615723,-0.04170227,-0.005264282
5254,19839805986539,244.93271,-8.366907,63.919476,0.0348696406967474,0.00174730734606123,64147.7369728053,0.18673414443199,0.0418008055671327,253.274035330914,-0.09897709,-0.194873099,-0.1002798083,0.006958007,0.010818481,-0.006546021,FALSE,-0.02824974,-0.18452162,-0.0048336983,0.02557373,-0.030883789,-0.011810303
5255,19839810960905,244.92056,-8.363205,63.92754,0.0182489788787303,0.00151525135132992,64142.7542790372,0.135088781468819,0.038926229605883,253.264198573421,-0.044986725,0.07117802,-0.0013813972,0.004104615,0.009506226,-0.00151062,FALSE,-0.073236465,-0.1133436,-0.0062150955,0.029678345,-0.021377563,-0.013320923
5256,19839815935270,244.92947,-8.368359,63.93206,0.00814007899546015,0.00153602145835662,64147.7830026774,0.090222386332108,0.0391921096441187,253.2741262006,0.047452926,0.0612129,-0.0627608295,0.002792358,0.002716064,0.00177002,FALSE,-0.025783539,-0.0521307,-0.068975925,0.032470703,-0.018661499,-0.011550903
5257,19839820909635,244.94926,-8.380553,63.940018,0.0136796277820134,0.00162457719259143,64158.6995449737,0.116959940928565,0.0403060441198517,253.295676127671,0.0327358248,0.103311778,-0.035961155,-6.1034999999994e-05,-0.004089355,0.00402832,FALSE,0.0069522858,0.051181078,-0.10493708,0.032409668,-0.022750854,-0.007522583
5258,19839826280729,244.98593,-8.40413,63.951824,0.0301664092555603,0.0017720034550842,64178.5710919488,0.173684798573624,0.0420951713986795,253.334899080148,0.0252780912,0.116921362,0.075455192,-0.003753662,-0.007736206,0.00289917,FALSE,0.032230377,0.16810244,-0.029481888,0.028656006,-0.03048706,-0.004623413
5259,19839830888883,245.0588,-8.435947,63.961475,0.0420927656558839,0.00245825676364105,64216.0509434024,0.205165215511509,0.0495808104375176,253.408861217208,0.029532433,0.0215047,0.077723503,-0.002029419,-0.01119995,0.0012359618,FALSE,0.06176281,0.18960714,0.048241615,0.026626587,-0.04168701,-0.0033874512
5260,19839835863248,245.10898,-8.470288,63.971684,0.0230655739054433,0.00308669234661079,64242.5342092392,0.151873545772275,0.0555580088431073,253.461109855613,-0.03924656,-0.06142926,0.030046465,-0.000518799,-0.00697327,-0.0027160644,FALSE,0.02251625,0.12817788,0.07828808,0.026107788,-0.04866028,-0.0061035156
5261,19839840837614,245.15184,-8.499364,63.981148,0.00773578868156753,0.00285712522149193,64265.251143188,0.0879533324074053,0.0534520834158214,253.505919345462,-0.012821197,-0.08707559,-0.00113630499999999,0.000793457000000001,0.00366211,-0.0043182374,FALSE,0.009695053,0.04110229,0.077151775,0.026901245,-0.04499817,-0.010421753
5262,19839845811979,245.1837,-8.520664,63.989136,0.00392352166619228,0.00201227458904767,64282.2579867174,0.0626380209313183,0.0448583837097111,253.539460413399,-0.052550316,-0.086530745,-0.081968784,0.000595092999999998,0.01263428,-0.00402832,FALSE,-0.042855263,-0.045428455,-0.004817009,0.027496338,-0.03236389,-0.014450073
5263,19839850786344,245.23149,-8.534775,63.99614,0.0188560863012184,0.00133263507304287,64306.8320068203,0.137317465390308,0.036505274592076,253.587917706701,-0.051821707,-0.003336668,-0.081868171,0.000366211000000002,0.015762327,-0.002304077,FALSE,-0.09467697,-0.048765123,-0.08668518,0.027862549,-0.016601563,-0.01675415
5264,19839856157438,245.25511,-8.550719,64.00166,0.00931211773291225,0.00085347335441494,64319.3962592847,0.0964993146758683,0.029214266282331,253.612689468182,0.05974865,-0.040766957,0.095410823,-0.004394531,0.0103454595,0.000518797999999997,FALSE,-0.03492832,-0.08953208,0.008725643,0.023468018,-0.0062561035,-0.016235352
5265,19839860826627,245.26115,-8.555208,64.00184,0.00164456443313731,0.000459340169098783,64322.4588066314,0.0405532296264713,0.0214322226821854,253.618727239594,0.028550146,0.049525383,-0.0068960188,-0.006973267,0.0019378662,0.0032501225,FALSE,-0.006378174,-0.040006697,0.0018296242,0.016494751,-0.0043182373,-0.0129852295
5266,19839865739957,245.2706,-8.56199,64.002815,0.00362274137030708,0.000197739576780009,64327.3352250443,0.0601892130726685,0.0140619904985037,253.62834073708,0.018721581,-0.0071069,0.0335354808,-0.0098114014,-0.0057525637,0.0057983399,FALSE,0.012343407,-0.047113597,0.035365105,0.0066833496,-0.010070801,-0.0071868896
5267,19839870714323,245.26501,-8.561957,64.00482,0.00359087650924867,0.0003953944190022,64324.8492212023,0.0599239226790826,0.019884527125436,253.623439810287,-0.061918259,0.026400029,-0.008829117,-0.0083007812,-0.009719849,0.0061340332,FALSE,-0.049574852,-0.020713568,0.026535988,-0.0016174316,-0.01979065,-0.0010528564
5268,19839875688688,245.26477,-8.560438,64.00878,0.000860746149194734,0.0011128810842,64325.2124189931,0.0293384755772132,0.0333598723648638,253.624155827069,0.077590942,0.012194753,-0.024726391,-0.00390625,-0.013015746,0.0035247802,FALSE,0.02801609,-0.008518815,0.001809597,-0.0055236816,-0.032806396,0.0024719238
5269,19839880663053,245.26822,-8.559441,64.019356,0.024733502104937,0.00200725088700912,64328.2417148556,0.157268884732286,0.044802353587832,253.630127774394,-0.00831604,0.080591855,0.136577133,-0.0003356934,-0.011520386,0.000366211,FALSE,0.01970005,0.07207304,0.13838673,-0.005859375,-0.044326782,0.0028381348
5270,19839886034147,245.28021,-8.565909,64.026985,0.0287219532042779,0.00208724800566087,64335.2110228306,0.169475523909141,0.0456864094196608,253.643866519241,0.001365662,-0.054771183,0.02888202,0.0024108887,-0.001159668,-0.0003204346,FALSE,0.021065712,0.017301857,0.16726875,-0.0034484863,-0.04548645,0.0025177002
5271,19839890611783,245.30565,-8.56687,64.03134,0.00297005962980669,0.00121763232433999,64348.265685715,0.0544982534564796,0.0348945887544184,253.669599451166,-0.0150060654,-0.068779347,-0.184103486,0.0073394775,0.01083374,-0.0038146973,FALSE,0.0060596466,-0.05147749,-0.016834736,0.0038909912,-0.03465271,-0.0012969971
5272,19839895616666,245.31006,-8.566653,64.04183,0.0108496040986391,0.000610518748014116,64351.7690705749,0.104161432875317,0.0247086775852962,253.676504766553,-0.0311059956,-0.018987956,-0.055669784,0.0088500978,0.01423645,-0.0043029785,FALSE,-0.025046349,-0.070465446,-0.07250452,0.012741089,-0.02041626,-0.0055999756
5273,19839900591032,245.31676,-8.568901,64.05011,0.0152461597453366,0.00058470129795301,64356.1553922575,0.123475340636649,0.0241805975516117,253.685150121676,0.011792183,0.002183316,-0.02951527,0.006271362,0.008224488,-0.0030364994,FALSE,-0.013254166,-0.06828213,-0.10201979,0.019012451,-0.012191772,-0.008636475
5274,19839905565397,245.3277,-8.574515,64.0579,0.0235728192411405,0.000725310751946211,64362.6172471852,0.15353442363568,0.0269315939362343,253.697885775947,-0.042643547,-0.06867283,0.143148902,0.002548218,-0.001602173,0.0002594,FALSE,-0.055897713,-0.13695496,0.041129112,0.021560669,-0.013793945,-0.008377075
5275,19839910539762,245.34369,-8.570311,64.05941,0.010965686787063,0.000843007590931654,64370.5844630009,0.104717175224807,0.0290345930044086,253.713587462321,0.014218331,0.042916175,-0.060756206,-0.000427246000000003,-0.005233765,0.0025177,FALSE,-0.041679382,-0.094038785,-0.019627094,0.021133423,-0.01902771,-0.005859375
5276,19839915910856,245.34834,-8.571693,64.065704,0.0238172547139417,0.000914947361168742,64373.6962906575,0.154328398922369,0.0302480968189528,253.719719948327,0.007002832,-0.023308515,-0.074417591,-0.001907349,-0.004058838,0.0023498535,FALSE,-0.03467655,-0.1173473,-0.094044685,0.019226074,-0.023086548,-0.0035095215
5277,19839920488492,245.3487,-8.568549,64.07586,0.0155744159413936,0.00106379904918672,64375.120458395,0.124797499740154,0.0326159324439256,253.722526509561,-0.002654077,0.000613810000000006,0.070504665,-0.002914428,-0.005142212,0.00257873537,FALSE,-0.037330627,-0.11673349,-0.02354002,0.016311646,-0.02822876,-0.00093078613
5278,19839925493375,245.3457,-8.563204,64.08498,0.0018430240144552,0.00161446119960723,64374.725632836,0.0429304555584401,0.0401803583807714,253.72174844273,0.01842308,0.083398877,0.004192352,-0.0016632085,-0.009109497,0.00332641603,FALSE,-0.018907547,-0.033334613,-0.019347668,0.0146484375,-0.037338257,0.0023956299
5279,19839930467741,245.35463,-8.565754,64.09638,0.00190012566768648,0.00221447365750074,64380.6125331298,0.0435904309187978,0.0470581943714455,253.733349272676,0.0204849243,0.075691343,0.009171963,-6.10355000000007e-05,-0.007217407,0.0016632081,FALSE,0.0015773773,0.04235673,-0.010175705,0.014587402,-0.044555664,0.004058838
5280,19839935442106,245.37466,-8.576493,64.10936,0.00743389073705564,0.00257017232146516,64392.2900419043,0.0862200135528616,0.0506968669787903,253.756359608787,-0.0104265213,-0.076079727,-0.068680765,0.003143311,-0.002761841,4.57762999999996e-05,FALSE,-0.008849144,-0.033722997,-0.07885647,0.017730713,-0.047317505,0.0041046143
5281,19839940416471,245.38806,-8.5808525,64.12645,0.413834968628645,0.00294004463423071,64401.1326097929,0.64330006111351,0.0542221784349422,253.773782353089,0.107595444,0.013990939,-0.55651333,0.00668335,-0.001052855,-0.002029419,FALSE,0.0987463,-0.019732058,-0.6353698,0.024414063,-0.04837036,0.0020751953
