Timestamp,x,y,z,alpha,beta,gamma,keyPressed,key_x,key_y,key_down,key_released
12/06/2016 23:59:24:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1039.0,862.0
12/06/2016 23:59:24:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1487.0,722.0
12/06/2016 23:59:25:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1055.0,587.0
12/06/2016 23:59:26:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,235.0,747.0
12/06/2016 23:59:26:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1034.0,880.0
12/06/2016 23:59:27:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1023.0,1016.0
12/06/2016 23:59:28:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,268.0,873.0
12/06/2016 23:59:28:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,212.0,633.0
12/06/2016 23:59:29:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1040.0,750.0
12/06/2016 23:59:29:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1508.0,582.0
12/06/2016 23:59:30:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1493.0,732.0
12/06/2016 23:59:31:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1461.0,894.0
12/06/2016 23:59:32:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1001.0,1013.0
12/06/2016 23:59:32:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,227.0,712.0
12/06/2016 23:59:33:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1494.0,760.0
12/06/2016 23:59:34:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1466.0,908.0
12/06/2016 23:59:35:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,290.0,867.0
12/06/2016 23:59:36:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,232.0,577.0
12/06/2016 23:59:36:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1528.0,590.0
12/06/2016 23:59:37:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1060.0,602.0
12/06/2016 23:59:38:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1048.0,740.0
12/06/2016 23:59:38:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1021.0,892.0
12/06/2016 23:59:39:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1027.0,1024.0
12/06/2016 23:59:40:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,208.0,593.0
12/06/2016 23:59:40:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1044.0,878.0
12/06/2016 23:59:41:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1535.0,560.0
12/06/2016 23:59:42:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1539.0,733.0
12/06/2016 23:59:43:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1046.0,737.0
12/06/2016 23:59:43:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1049.0,618.0
12/06/2016 23:59:44:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1459.0,903.0
12/06/2016 23:59:45:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,254.0,741.0
12/06/2016 23:59:45:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,245.0,900.0
