Timestamp,x,y,z,alpha,beta,gamma,keyPressed,key_x,key_y
1481470331046,0.043450356,0.0720056,-0.18120265,-0.007247925,0.04737854,0.018539429,null,0,0
1481470331052,0.1003952,0.05638686,-0.21577358,-0.0050964355,0.03147888,0.021759033,null,0,0
1481470331058,0.017333984,0.040751517,-0.083188295,-0.004699707,0.015426636,0.024093628,null,0,0
1481470331061,-0.06523991,-7.7202916E-4,-0.05378151,-0.003829956,0.005493164,0.024475098,null,0,0
1481470331067,-0.029245377,0.038175344,-0.02504325,7.6293945E-4,-0.0039520264,0.027130127,null,0,0
1481470331072,0.006254196,-0.0037402809,0.0075981617,0.0087890625,-0.018035889,0.031234741,null,0,0
1481470331077,-0.053149223,-0.024251938,0.067759275,0.013793945,-0.026794434,0.031066895,null,0,0
1481470331082,-0.079055786,-0.101258695,0.17214608,0.018081665,-0.026290894,0.02999878,null,0,0
1481470331087,-0.05031681,-0.13277295,0.14149094,0.021469116,-0.013427734,0.028030396,null,0,0
1481470331092,0.018568993,-0.05070287,-0.041635513,0.023788452,0.0025024414,0.027679443,null,0,0
1481470331097,0.056368828,-0.06374243,-0.045712233,0.027755737,0.009567261,0.025878906,null,0,0
1481470331102,0.06082821,-0.017608196,-0.028441906,0.03112793,0.008575439,0.022827148,null,0,0
1481470331107,0.036870003,-0.004750699,0.08297992,0.03161621,0.005508423,0.018692017,null,0,0
1481470331112,0.008441925,-0.015314549,0.19129562,0.026138306,0.014175415,0.01260376,null,0,0
1481470331117,0.02534771,0.026522517,0.10351443,0.01234436,0.033172607,0.00982666,null,0,0
1481470331122,-0.009573936,-0.009652108,0.05966401,0.003768921,0.04434204,0.009521484,null,0,0
1481470331127,-0.07722187,-0.026608944,-0.13008738,0.0055389404,0.04008484,0.009521484,null,0,0
1481470331132,-0.06425953,-0.100212336,-0.32122064,0.022735596,0.023391724,0.007659912,null,0,0
1481470331137,0.030836105,-0.097837925,0.12551641,0.026138306,-0.0031738281,0.009262085,null,0,0
1481470331142,0.05167961,-0.06709641,0.28921366,0.01689148,-0.012329102,0.008590698,KEYCODE_1,187,587
1481470331147,-0.062075615,-0.08354324,0.17102885,0.008071899,0.006591797,0.004699707,null,0,0
1481470331152,-0.06359196,-0.17510203,-0.027796507,0.002319336,0.027252197,0.0013580322,null,0,0
1481470331157,0.034267426,-0.1358653,-0.11574912,-0.0020751953,0.03527832,-9.0026855E-4,null,0,0
1481470331162,0.06281853,-0.077854335,0.01884675,-0.0035247803,0.02746582,-0.0059051514,null,0,0
1481470331167,0.031968117,-0.05553615,0.038626432,-0.005554199,0.019699097,-0.008407593,null,0,0
1481470331172,-0.029388428,-0.019087404,0.093462706,-0.006729126,0.017974854,-0.011505127,null,0,0
1481470331177,-0.04542446,-0.025353163,0.043875456,-0.0068359375,0.014968872,-0.01184082,null,0,0
1481470331182,-0.011839867,0.027411133,-0.026785612,-0.0078125,0.007904053,-0.009902954,null,0,0
1481470331187,-0.011728287,0.02060458,0.12697649,-0.007904053,-0.0025177002,-0.006790161,null,0,0
1481470331192,0.016608238,0.00194031,0.06671357,-0.008880615,-0.0054473877,-0.004547119,null,0,0
1481470331197,-0.077980995,0.05886233,0.07555914,-0.009963989,0.0021820068,-0.0014190674,null,0,0
1481470331202,-0.027585983,0.013677627,0.08251572,-0.0110321045,0.016586304,0.0017852783,null,0,0
1481470331207,-0.034035683,0.07962531,0.07821989,-0.008163452,0.028671265,0.0059814453,null,0,0
1481470331212,-0.016684532,0.07863566,-0.36239147,0.007827759,0.03353882,0.00730896,null,0,0
1481470331218,0.10663223,0.10796094,-0.5542066,0.02798462,0.017059326,0.0093688965,null,0,0
1481470331222,0.15764141,0.17445874,-0.55219674,0.04135132,-0.019927979,0.010513306,null,0,0
1481470331227,0.08246231,0.14352661,-0.4410901,0.04727173,-0.06059265,0.0076141357,null,0,0
1481470331232,0.10175419,0.070466876,-0.31361938,0.0446167,-0.09039307,0.0053863525,null,0,0
1481470331237,0.030806541,0.038291603,-0.2708509,0.038406372,-0.10620117,0.004257202,null,0,0
1481470331242,0.021661758,-0.019362837,-0.22649622,0.027923584,-0.1121521,0.002166748,null,0,0
1481470331247,0.05497074,0.055885434,-0.23944187,0.016235352,-0.118515015,0.0020446777,null,0,0
1481470331252,0.033568382,0.022107273,-0.11100793,0.008468628,-0.1300354,0.0010375977,null,0,0
1481470331258,-0.049183846,0.005348474,-0.137465,-0.0010375977,-0.13467407,-0.0010528564,null,0,0
1481470331262,-0.053334236,0.010276109,0.13381886,-0.015823364,-0.12976074,-0.0032043457,null,0,0
1481470331267,-0.06428623,-0.071819216,0.32568407,-0.031799316,-0.10397339,-0.005340576,null,0,0
1481470331272,-0.05801201,-0.08910528,0.30524015,-0.054092407,-0.05859375,-0.006454468,null,0,0
1481470331278,-0.05098629,-0.13885775,0.2990415,-0.072509766,-0.0072021484,-0.009597778,null,0,0
1481470331282,-0.010215759,-0.07450202,0.32098365,-0.08757019,0.032684326,-0.010726929,null,0,0
1481470331287,-0.054268837,-0.086096406,0.3370471,-0.08906555,0.05368042,-0.009719849,null,0,0
1481470331292,-0.048176765,-0.050532103,0.26382422,-0.08074951,0.057296753,-0.006576538,null,0,0
1481470331297,0.014485359,0.0056361556,0.23120165,-0.06690979,0.05003357,-0.0033416748,null,0,0
1481470331302,-0.010856628,-0.01926601,0.25507212,-0.05215454,0.038513184,-0.0012207031,null,0,0
1481470331307,-0.014927864,-0.048963845,0.25695443,-0.039123535,0.029769897,-0.0021972656,null,0,0
1481470331313,-0.078100204,-0.09046003,0.26318073,-0.025177002,0.023284912,-1.0681152E-4,null,0,0
1481470331318,-0.053515434,-0.08949417,0.2406795,-0.006011963,0.015808105,0.002029419,null,0,0
1481470331322,-0.017471313,-0.15034765,0.22500873,0.012268066,0.006164551,0.0052337646,null,0,0
1481470331328,-0.024353981,-0.10020533,0.1807065,0.033615112,-0.0013275146,0.007385254,null,0,0
1481470331332,0.077322006,-0.076862216,0.09163427,0.050842285,-0.004562378,0.009521484,null,0,0
1481470331338,0.053006172,-0.06814441,-0.12902355,0.06472778,-0.005630493,0.007385254,null,0,0
1481470331343,0.09965038,-0.052467436,-0.27720046,0.075424194,-0.011016846,0.003112793,null,0,0
1481470331348,0.10332012,-0.029816478,-0.3559494,0.07963562,-0.016403198,9.460449E-4,null,0,0
1481470331353,0.15170383,-0.014328957,-0.42487788,0.07635498,-0.02281189,-0.0022583008,null,0,0
1481470331358,0.10278988,0.027258933,-0.517112,0.06654358,-0.029220581,-0.0055236816,null,0,0
1481470331363,0.08959007,0.028787374,-0.4907756,0.049423218,-0.033447266,-0.010848999,null,0,0
1481470331368,0.08587837,0.04499376,-0.46948743,0.030136108,-0.03565979,-0.015090942,null,0,0
1481470331373,0.12461281,0.0521425,-0.6444447,0.0076446533,-0.042495728,-0.018371582,null,0,0
1481470331378,-0.06856632,0.16364601,-0.12456846,-0.011352539,-0.06466675,-0.023590088,null,0,0
1481470331384,-0.09282303,0.062127054,-0.0039691925,-0.020889282,-0.07588196,-0.023422241,null,0,0
1481470331388,0.027088165,0.013395667,-0.09218049,-0.026290894,-0.06736755,-0.018203735,null,0,0
1481470331394,-0.014369965,0.057083935,-0.049424887,-0.033859253,-0.059799194,-0.017181396,null,0,0
1481470331398,-0.08368206,0.0037434995,0.047638178,-0.04220581,-0.05105591,-0.017089844,null,0,0
1481470331403,-0.06960297,-0.01842478,0.15623927,-0.045333862,-0.037139893,-0.014907837,null,0,0
1481470331408,-0.036528587,0.013798565,0.20081854,-0.0463562,-0.02418518,-0.011734009,null,0,0
1481470331413,-0.10972786,7.97987E-4,0.29048705,-0.046051025,-0.010406494,-0.009536743,null,0,0
1481470331418,-0.14904785,-0.01935929,0.34222555,-0.0393219,0.0014648438,-0.0062561035,null,0,0
1481470331424,-0.10048485,-0.037306607,0.34922862,-0.027328491,0.013946533,-0.0019836426,null,0,0
1481470331428,-0.10644913,-0.015408099,0.22911024,-0.011413574,0.020126343,0.002243042,null,0,0
1481470331434,-0.07451248,0.010615587,0.11488223,0.0012207031,0.021865845,0.0053863525,null,0,0
1481470331438,0.006716728,-0.0040172935,0.027490854,0.010665894,0.017440796,0.0073242188,null,0,0
1481470331444,0.016366005,0.019078463,0.034990788,0.01701355,0.011016846,0.0062561035,null,0,0
1481470331448,-0.01902771,0.004166633,0.11293483,0.02230835,0.0045776367,0.0050201416,null,0,0
1481470331453,0.07087135,0.02244407,0.017604351,0.026351929,-0.001449585,0.001876831,null,0,0
1481470331459,0.09149742,5.142987E-4,-0.10779905,0.02708435,-0.002090454,-4.272461E-4,null,0,0
1481470331464,0.07184219,-0.021067142,-0.14002085,0.023712158,0.0019226074,-0.0049591064,null,0,0
1481470331469,0.07834816,-0.049207717,-0.13643408,0.018310547,0.0025177002,-0.012313843,null,0,0
1481470331474,0.023384094,-0.06256485,-0.10697222,0.012954712,-0.002243042,-0.017562866,null,0,0
1481470331479,0.027765274,-0.13687831,0.016360998,0.007598877,-0.011291504,-0.021759033,null,0,0
1481470331484,0.006026268,-0.16781664,0.09353185,0.0023498535,-0.013458252,-0.024749756,null,0,0
1481470331489,0.0151872635,-0.16291642,0.15600967,-0.0018310547,-0.0055999756,-0.026153564,null,0,0
1481470331494,0.0055332184,-0.13661855,0.050791264,-0.0051574707,0.0053100586,-0.029876709,null,0,0
1481470331499,0.062249184,-0.09152669,-0.12618256,-0.00944519,0.018310547,-0.028930664,null,0,0
1481470331504,0.043182373,-0.0066236854,-0.23732066,-0.01361084,0.030563354,-0.028808594,null,0,0
1481470331509,-0.003947258,0.020948261,-0.29766703,-0.016708374,0.027770996,-0.02748108,null,0,0
1481470331514,-0.015413284,0.09309757,-0.19028974,-0.018722534,0.011108398,-0.024154663,null,0,0
1481470331519,-0.116791725,0.1078392,-0.14367914,-0.01965332,-0.009841919,-0.019729614,null,0,0
1481470331525,-0.12557793,0.063239336,0.024409294,-0.01965332,-0.025390625,-0.014129639,null,0,0
1481470331529,-0.13681412,0.051757813,0.19061446,-0.019256592,-0.027770996,-0.0067443848,null,0,0
1481470331534,-0.17385674,0.04711172,0.14076185,-0.015914917,-0.01586914,-4.7302246E-4,null,0,0
1481470331539,-0.15838432,0.004401207,0.14396214,-0.011489868,0.0033569336,0.0051574707,null,0,0
1481470331544,-0.07193947,-0.024164885,0.110090256,-0.005508423,0.01373291,0.0124053955,null,0,0
1481470331549,0.025714874,0.08163124,0.013051748,0.004333496,0.013656616,0.017288208,null,0,0
1481470331554,0.03989029,0.058727562,-0.13056755,0.0155181885,0.0057525635,0.01928711,null,0,0
1481470331559,0.04907608,0.1231271,-0.19317389,0.022735596,-0.005142212,0.020355225,null,0,0
1481470331564,0.093408585,0.10184589,-0.13068056,0.02734375,-0.016448975,0.021270752,null,0,0
1481470331569,0.06638622,0.18218568,-0.017242432,0.027023315,-0.023635864,0.021270752,null,0,0
1481470331574,0.044246674,0.20050028,0.08092046,0.024871826,-0.021591187,0.021438599,null,0,0
1481470331579,0.017641068,0.19269884,-9.4127655E-4,0.022903442,-0.014434814,0.022338867,null,0,0
1481470331584,0.024413109,0.11178672,0.014960766,0.021347046,-0.0095825195,0.022506714,null,0,0
1481470331589,-0.03254223,0.10239354,-0.05878997,0.017211914,-0.007949829,0.023239136,null,0,0
1481470331594,-0.06304932,-0.006011069,-0.075243235,0.014343262,-0.008834839,0.021835327,null,0,0
1481470331599,-0.020137787,-0.07088205,-0.053807735,0.013092041,-0.00831604,0.01878357,null,0,0
1481470331604,-0.017691612,-0.10201621,-0.0631609,0.010955811,-0.0061798096,0.016464233,null,0,0
1481470331609,0.015414238,-0.07137427,-0.08896232,0.008666992,-0.009017944,0.013458252,null,0,0
1481470331614,0.0151577,-0.059684128,-0.060338736,0.0045166016,-0.009552002,0.010757446,null,0,0
1481470331619,-0.011063576,-0.057267934,0.067225456,-0.003692627,-0.0062713623,0.005569458,null,0,0
1481470331625,0.010223389,-0.0025939941,0.1798253,-0.009552002,0.0026550293,0.0018615723,null,0,0
1481470331629,0.024407387,0.0872376,0.20459962,-0.01159668,0.013214111,0.0011749268,null,0,0
1481470331634,0.007956505,0.070096314,0.22727251,-0.008178711,0.022476196,0.0018463135,null,0,0
1481470331639,0.02483654,0.010544777,0.12503695,-0.0030975342,0.029556274,0.0011901855,null,0,0
1481470331644,0.04168129,-0.010850191,0.033367157,0.005493164,0.034088135,0.002670288,null,0,0
1481470331649,0.0017938614,-0.01578641,0.08423209,0.014038086,0.034957886,0.0056762695,null,0,0
1481470331654,-0.06135273,-0.058718204,-0.0045936108,0.02154541,0.034744263,0.007385254,null,0,0
1481470331659,-0.010677338,-0.09671575,-0.07620311,0.024993896,0.03173828,0.007827759,null,0,0
1481470331664,-0.017173767,-0.09910011,-0.12624931,0.03126526,0.022766113,0.009521484,null,0,0
1481470331669,-0.05676651,-0.080426514,-0.40044165,0.047607422,0.022613525,0.009750366,null,0,0
1481470331675,0.019680977,-0.052813917,-0.7714236,0.0647583,0.020385742,0.011276245,null,0,0
1481470331679,0.14953232,0.021585912,-0.11791086,0.04866028,-0.016479492,0.013122559,null,0,0
1481470331685,0.018057823,0.0649758,0.22881055,0.030166626,-0.0390625,0.009689331,null,0,0
1481470331690,-0.07474804,-0.07803449,0.19448423,0.018600464,-0.02722168,0.005859375,KEYCODE_4,263,728
1481470331694,-0.048495293,-0.1203804,-0.2023325,0.0074310303,-0.005554199,0.0037231445,null,0,0
1481470331699,0.05103588,-0.067653686,-0.2550137,-0.006881714,0.0070648193,0.0010986328,null,0,0
1481470331704,0.09324074,-0.057439923,-0.04475522,-0.02444458,0.010391235,-0.0029449463,null,0,0
1481470331711,0.07138538,-0.06812754,0.055296898,-0.03477478,0.009887695,-0.00592041,null,0,0
1481470331714,-0.0046043396,-5.566776E-4,0.07186937,-0.039382935,0.006515503,-0.008056641,null,0,0
1481470331719,-0.023393631,-0.08919081,0.09044933,-0.041015625,-7.4768066E-4,-0.00944519,null,0,0
1481470331725,3.4618378E-4,-0.10150701,0.17937636,-0.040512085,-0.0058898926,-0.008377075,null,0,0
1481470331729,-0.016302109,-0.02880025,0.07382202,-0.037857056,-0.0066986084,-0.0075683594,null,0,0
1481470331735,-0.04462242,-0.013430297,0.016325712,-0.033309937,-0.0069732666,-0.0070343018,null,0,0
1481470331740,-0.056189537,0.020561337,-0.0336442,-0.027404785,-0.009643555,-0.0051574707,null,0,0
1481470331745,-0.048843384,0.035205126,-0.014951706,-0.019073486,-0.018508911,-0.0043640137,null,0,0
1481470331750,-0.060613632,-0.014181733,0.11640191,-0.0067443848,-0.031082153,-0.0038146973,null,0,0
1481470331755,-0.03471756,-0.053999543,0.040705204,0.01071167,-0.040649414,-0.0013885498,null,0,0
1481470331760,-0.037487984,-0.037251145,-0.07252431,0.028335571,-0.04525757,0.002105713,null,0,0
1481470331765,0.035217285,-0.051785797,-0.06471801,0.042434692,-0.055267334,0.0052490234,null,0,0
1481470331770,0.02686882,0.009028882,-0.13779378,0.04927063,-0.067733765,0.0049743652,null,0,0
1481470331775,0.02548027,-0.0039057732,-0.10692501,0.04940796,-0.075424194,0.004180908,null,0,0
1481470331780,-0.0019741058,0.016372383,-0.23476553,0.043441772,-0.08256531,0.004486084,null,0,0
1481470331785,0.06980133,0.112103015,-0.222646,0.035629272,-0.09555054,0.004058838,null,0,0
1481470331790,0.027421951,0.044360936,-0.10268569,0.02557373,-0.10681152,-2.1362305E-4,null,0,0
1481470331795,-0.035977364,-0.0011846423,0.08444452,0.011016846,-0.100875854,-0.0038909912,null,0,0
1481470331800,-0.0019235611,-0.017626196,0.091061115,-0.005645752,-0.08053589,-0.0063476563,null,0,0
1481470331805,0.079431534,-0.005194217,-0.07363248,-0.023254395,-0.059768677,-0.010177612,null,0,0
1481470331811,-0.037905693,0.05011475,0.054198742,-0.037734985,-0.051834106,-0.015533447,null,0,0
1481470331815,-0.15886879,-0.05981201,0.39380622,-0.045928955,-0.04031372,-0.018676758,null,0,0
1481470331820,-0.00475502,-0.031718403,0.31345725,-0.04774475,-0.015182495,-0.016540527,null,0,0
1481470331826,0.030499458,0.007864803,0.29872346,-0.04914856,0.01184082,-0.015365601,null,0,0
1481470331830,-0.004919052,0.028247058,0.19323254,-0.049331665,0.0320282,-0.016433716,null,0,0
1481470331836,0.05941391,0.008351535,0.037534952,-0.044052124,0.04374695,-0.01651001,null,0,0
1481470331841,0.07380772,3.0890107E-4,0.0016014576,-0.03656006,0.044708252,-0.015045166,null,0,0
1481470331847,0.06209469,-0.0031306148,-0.1851883,-0.029724121,0.038269043,-0.015045166,null,0,0
1481470331851,0.038570404,0.00751999,-0.22908688,-0.025726318,0.032196045,-0.014694214,null,0,0
1481470331855,-0.017334938,-0.037501514,-0.14438558,-0.023971558,0.025115967,-0.013290405,null,0,0
1481470331865,-0.07366371,-0.029349893,-0.06469512,-0.019729614,0.0140686035,-0.0104522705,null,0,0
1481470331870,-0.10607624,-0.047607303,-0.00975132,-0.013290405,0.0033111572,-0.0051116943,null,0,0
1481470331875,-0.06513786,0.030679673,-0.014592171,-0.0054626465,-0.0038452148,9.765625E-4,null,0,0
1481470331880,-0.015171051,0.01589048,-0.052688837,0.0056152344,-0.008483887,0.004547119,null,0,0
1481470331885,-0.0058755875,0.05515036,-0.043647766,0.01739502,-0.015625,0.008468628,null,0,0
1481470331890,0.012661934,0.034778595,0.026321888,0.027740479,-0.02418518,0.0113220215,null,0,0
1481470331895,0.02162075,0.0072610974,-0.001057148,0.034866333,-0.025177002,0.013824463,null,0,0
1481470331900,0.06836605,-0.010730445,-0.0822711,0.03945923,-0.019821167,0.015930176,null,0,0
1481470331905,0.025084496,-0.021421582,-0.070564985,0.03829956,-0.015579224,0.015563965,null,0,0
1481470331910,0.01757431,-0.022382379,-0.14862394,0.032180786,-0.014556885,0.013748169,null,0,0
1481470331915,-0.0016765594,-0.0065416694,-0.032429457,0.024719238,-0.014511108,0.010543823,null,0,0
1481470331920,0.0052223206,-0.009414971,-0.046931982,0.017623901,-0.012741089,0.0069732666,null,0,0
1481470331925,-0.03984928,0.0068472326,0.04971695,0.011138916,-0.011276245,0.0037994385,null,0,0
1481470331930,-0.042058945,-0.03592053,-0.005508423,0.0062713623,-0.010681152,0.0027313232,null,0,0
1481470331935,-0.103302,-0.005068451,0.076548815,0.004119873,-0.012832642,0.001663208,null,0,0
1481470331940,-0.13096428,-0.05696562,0.14620113,0.0011749268,-0.012191772,1.8310547E-4,null,0,0
1481470331946,-0.085124016,-0.025655508,-0.025226355,-0.0035095215,-0.006439209,-0.0015563965,null,0,0
1481470331951,-0.11042023,-0.05819395,-0.08881664,-0.009262085,-0.002029419,-0.0026245117,null,0,0
1481470331955,-0.2536373,-0.123358935,0.62449336,-0.015289307,-0.0062561035,-0.003692627,null,0,0
1481470331960,-0.21397686,-0.13615212,0.34965014,-0.015304565,-0.012954712,-0.0027160645,null,0,0
1481470331965,-0.12715816,0.032514364,0.14624333,-0.007965088,-1.373291E-4,0.003250122,null,0,0
1481470331970,-0.25309563,0.088486016,-0.1393683,-0.00680542,0.024368286,0.010986328,null,0,0
1481470331975,-0.26916885,-0.15592003,-0.28036213,-0.013839722,0.0385437,0.016555786,null,0,0
1481470331980,0.20115566,-0.28977647,0.6018994,-0.020507813,0.03904724,0.02041626,null,0,0
1481470331985,0.060671806,-0.14418814,0.35962057,-0.013259888,0.02619934,0.02192688,null,0,0
1481470331990,0.109921455,-0.023813188,0.14214993,0.007736206,0.009063721,0.022567749,null,0,0
1481470331995,0.042969704,0.0031894743,0.1810565,0.022918701,3.3569336E-4,0.024475098,null,0,0
1481470332000,0.09939861,0.025327414,0.24581671,0.028213501,0.0041046143,0.021408081,null,0,0
1481470332005,0.20988369,0.057018936,0.11713648,0.02859497,0.017868042,0.014801025,null,0,0
1481470332010,0.04592514,-0.015105873,-0.2385931,0.026443481,0.036514282,0.009002686,null,0,0
1481470332015,0.1077795,-0.15240294,-0.2886405,0.023406982,0.05001831,0.0030059814,null,0,0
1481470332020,0.14780998,-0.19615465,-0.3950503,0.019119263,0.04812622,-0.0028076172,null,0,0
1481470332026,0.104678154,-0.17780009,-0.42083335,0.014831543,0.0368042,-0.009231567,null,0,0
1481470332030,0.021629333,-0.116787404,-0.32872343,0.010543823,0.028381348,-0.01473999,null,0,0
1481470332035,-0.14348984,-0.19053906,-0.5021074,0.0071868896,0.0211792,-0.019943237,null,0,0
1481470332041,-0.005218506,-0.17601869,-0.1951797,0.002243042,0.013397217,-0.024978638,null,0,0
1481470332045,0.09638405,-0.1376985,-0.07754588,-0.0053863525,0.0075683594,-0.029129028,null,0,0
1481470332051,-0.015444756,0.0067822933,-0.058007002,-0.009918213,1.9836426E-4,-0.033065796,null,0,0
1481470332055,0.008073807,0.062734425,-0.03899765,-0.0101623535,-0.007904053,-0.03378296,null,0,0
1481470332060,-0.0513649,0.106267035,6.940365E-4,-0.006591797,-0.016357422,-0.03175354,null,0,0
1481470332066,-0.08214378,0.196412,-0.045396566,-0.0017089844,-0.026473999,-0.028549194,null,0,0
1481470332070,-0.070272446,0.13917091,0.033707857,6.4086914E-4,-0.033325195,-0.023361206,null,0,0
1481470332075,-0.070305824,0.093836606,0.107373476,0.0011291504,-0.034469604,-0.015380859,null,0,0
1481470332081,5.159378E-4,0.027269304,0.2371366,0.0021972656,-0.033493042,-0.007797241,null,0,0
1481470332086,-0.03066063,0.0057676733,0.2503667,0.004776001,-0.028823853,-0.0013427734,null,0,0
1481470332091,0.030636787,-0.0064163804,0.16471767,0.009567261,-0.020324707,0.0035705566,null,0,0
1481470332096,0.03261566,0.10881245,0.030745745,0.011871338,-0.008682251,0.0062713623,null,0,0
1481470332101,0.09861469,0.057850868,-0.117818594,0.008773804,0.0087890625,0.007385254,null,0,0
1481470332106,0.17150784,0.15152696,-0.37036276,-0.0011901855,0.030227661,0.006362915,null,0,0
1481470332110,0.1259489,0.16224837,-0.4833362,-0.018814087,0.042388916,0.003189087,null,0,0
1481470332116,0.07830334,0.18050024,-0.39257216,-0.03929138,0.036636353,-0.0011291504,null,0,0
1481470332121,0.07084274,0.16132039,-0.16179013,-0.05647278,0.01687622,-0.00541687,null,0,0
1481470332126,-0.087981224,0.13077301,0.06379843,-0.06611633,-0.0034942627,-0.008102417,null,0,0
1481470332131,0.035305023,0.067546695,0.31552863,-0.07093811,-0.010437012,-0.008636475,null,0,0
1481470332136,0.016020775,0.040297568,0.36948824,-0.072525024,-0.005050659,-0.009170532,null,0,0
1481470332142,0.008888245,0.1761634,0.34089255,-0.07090759,0.006225586,-0.00970459,null,0,0
1481470332146,-0.059375763,0.14312595,0.6364126,-0.064971924,0.01687622,-0.008071899,null,0,0
1481470332151,-0.06044674,-0.048076123,-0.04640317,-0.052642822,0.04824829,-0.006500244,null,0,0
1481470332156,0.21827221,0.09732321,-0.77449656,-0.040374756,0.12261963,-0.0070343018,null,0,0
1481470332161,0.16458035,0.09048462,-0.1097908,-0.037338257,0.14370728,-0.009216309,null,0,0
1481470332166,-0.09282875,0.03638524,0.18977714,-0.031143188,0.07501221,-0.009109497,null,0,0
1481470332171,-0.28314114,0.022391886,0.14138627,-0.008255005,0.0070495605,-0.007003784,null,0,0
1481470332175,-0.19386387,-0.025118828,0.27360177,0.017807007,-0.024765015,-0.0036773682,KEYCODE_0,992,995
1481470332181,-0.06992245,-0.016180813,0.1732943,0.037475586,-0.024978638,0.002243042,null,0,0
1481470332186,0.008355141,-0.09280813,0.109757185,0.051193237,-0.012756348,0.008102417,null,0,0
1481470332191,0.057718277,-0.079449,0.0633986,0.06248474,-0.010070801,0.011749268,null,0,0
1481470332196,0.07823753,-0.11366111,-0.015947104,0.07368469,-0.016662598,0.01272583,null,0,0
1481470332201,0.051203728,-0.048528194,-0.10691428,0.08207703,-0.02696228,0.011581421,null,0,0
1481470332206,0.028922081,0.068021774,-0.067816496,0.08618164,-0.038208008,0.009429932,null,0,0
1481470332211,-0.05240059,0.10349667,-0.005987406,0.08479309,-0.050094604,0.0061035156,null,0,0
1481470332216,-0.05293846,0.11295241,-0.13862276,0.07635498,-0.058807373,0.004180908,null,0,0
1481470332221,-0.062895775,0.025810808,-0.050534487,0.058776855,-0.055877686,0.004180908,null,0,0
1481470332226,-0.06299877,-0.027227223,0.08025503,0.036315918,-0.036819458,0.0059509277,null,0,0
1481470332231,-0.053111076,0.017221898,0.1170609,0.016082764,-0.0032958984,0.007385254,null,0,0
1481470332236,-0.08993912,0.011923224,0.08198142,0.0020599365,0.030548096,0.008605957,null,0,0
1481470332241,0.046372414,0.0469431,-0.31728554,-0.008041382,0.060531616,0.008926392,null,0,0
1481470332246,0.1299839,0.10558608,-0.39587235,-0.022598267,0.081970215,0.007232666,null,0,0
1481470332251,0.061922073,0.0697566,-0.23741293,-0.041412354,0.086517334,0.004486084,null,0,0
1481470332256,0.027296066,0.0912658,-0.15860033,-0.056991577,0.0758667,0.001876831,null,0,0
1481470332262,-0.023879051,0.098642856,-0.07182646,-0.06237793,0.05670166,-2.593994E-4,null,0,0
1481470332266,0.0028896332,0.084618926,0.07926822,-0.058013916,0.03401184,7.171631E-4,null,0,0
1481470332271,0.031467438,0.058546484,0.13373518,-0.04737854,0.014221191,0.0051879883,null,0,0
1481470332277,0.03366089,0.053555757,0.15415478,-0.03514099,0.0040130615,0.008651733,null,0,0
1481470332281,0.014541626,0.0011097491,0.18367529,-0.023956299,0.0012054443,0.010803223,null,0,0
1481470332286,0.0734663,-0.025223613,0.071238756,-0.010696411,1.373291E-4,0.012298584,null,0,0
1481470332291,0.061024666,-0.070552856,-0.012141466,0.0049591064,-0.0041656494,0.014022827,null,0,0
1481470332296,0.10758495,-0.04732889,-0.1376729,0.019729614,-0.011230469,0.014221191,null,0,0
1481470332301,0.049738884,-0.033917576,-0.18706536,0.03366089,-0.020690918,0.013153076,null,0,0
1481470332306,0.039401054,-0.07505056,-0.17283702,0.04562378,-0.031402588,0.011428833,null,0,0
1481470332312,0.0077056885,-0.099354535,-0.2159288,0.053710938,-0.043441772,0.009277344,null,0,0
1481470332316,-0.012166023,-0.05972922,-0.08464503,0.05947876,-0.05760193,0.0071411133,null,0,0
1481470332321,-0.06278038,-0.07709333,0.068549156,0.06285095,-0.070617676,0.0063171387,null,0,0
1481470332328,-0.07056427,-0.14630678,0.20136547,0.064315796,-0.07305908,0.0069885254,null,0,0
1481470332331,-0.06627464,-0.09929401,0.14479065,0.0640564,-0.05911255,0.007385254,null,0,0
1481470332336,0.023320198,-0.06675124,0.094405174,0.060958862,-0.036758423,0.0060424805,null,0,0
1481470332341,0.010967255,0.008239657,-0.044405937,0.054641724,-0.019943237,0.0032196045,null,0,0
1481470332347,0.055506706,0.056944042,-0.19109654,0.044433594,-0.012527466,1.5258789E-5,null,0,0
1481470332352,0.061927795,0.07494122,-0.25147867,0.029891968,-0.011657715,-0.0032043457,null,0,0
1481470332357,0.06823444,0.083753705,-0.23829436,0.014465332,-0.01550293,-0.00642395,null,0,0
1481470332362,-0.060173035,0.052788198,-0.1546452,-5.187988E-4,-0.02154541,-0.0103302,null,0,0
1481470332367,0.036647797,-0.08617318,-0.093153,-0.014083862,-0.026565552,-0.01184082,null,0,0
1481470332372,0.047636986,-0.041948438,0.050358295,-0.025558472,-0.028762817,-0.013931274,null,0,0
1481470332377,0.023154259,0.002243936,0.16447163,-0.037017822,-0.025619507,-0.017150879,null,0,0
1481470332382,-0.005689621,-0.03397274,0.19310904,-0.0438385,-0.01461792,-0.018249512,null,0,0
1481470332387,-0.034021378,-0.04154092,0.18448448,-0.046722412,0.0021514893,-0.017532349,null,0,0
1481470332392,-0.01695633,0.017004281,0.16024756,-0.047424316,0.020355225,-0.01574707,null,0,0
